VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PickupCell,DropoffCell
2,4/12/15 19:13,4/12/15 19:27,1,1.09,-73.973,40.764,1,N,-73.98895264,40.76361084,1,10.0,1.0,0.5,3.54,0.0,0.3,15.34,26:63,1.003472222
1,4/12/15 19:13,4/12/15 19:29,1,0.5,-73.98,40.776,1,N,-73.98445129,40.7695961,1,10.5,1.0,0.5,2.45,0.0,0.3,14.75,1.001388889,1.002777778
1,4/12/15 19:13,4/12/15 19:29,2,1.2,-73.988,40.75,1,N,-73.98485565,40.76210022,2,10.5,1.0,0.5,0.0,0.0,0.3,12.3,25:68,24:65
1,4/12/15 19:13,4/12/15 19:21,1,1.1,-73.98,40.76,1,N,-73.96284485,40.75839615,1,7.0,1.0,0.5,1.0,0.0,0.3,9.8,25:65,28:63
1,4/12/15 19:13,4/12/15 19:23,1,1.4,-73.988,40.765,1,N,-73.99126434,40.75016022,1,8.0,1.0,0.5,1.95,0.0,0.3,11.75,1.003472222,25:68
1,4/12/15 19:13,4/12/15 19:46,1,3.9,-73.978,40.786,1,N,-73.97748566,40.74724579,1,22.0,1.0,0.5,4.75,0.0,0.3,28.55,0.959027778,27:67
2,4/12/15 19:13,4/12/15 19:15,1,0.08,-73.988,40.759,1,N,-73.98664093,40.75846863,2,3.0,1.0,0.5,0.0,0.0,0.3,4.8,24:66,24:66
2,4/12/15 19:13,4/12/15 19:24,1,2.13,-73.972,40.786,1,N,-73.95319366,40.80733871,1,10.0,1.0,0.5,2.36,0.0,0.3,14.16,1,24:54:00
2,4/12/15 19:13,4/12/15 19:16,2,0.44,-73.954,40.774,1,N,-73.95966339,40.77196121,2,4.0,1.0,0.5,0.0,0.0,0.3,5.8,28:60,27:61
2,4/12/15 19:13,4/12/15 19:16,1,0.05,-73.982,40.76,1,N,-73.98108673,40.75955963,2,4.0,1.0,0.5,0.0,0.0,0.3,5.8,25:65,25:65
2,4/12/15 19:13,4/12/15 19:34,6,3.03,-73.995,40.725,1,N,-73.97913361,40.76156998,1,15.0,1.0,0.5,3.36,0.0,0.3,20.16,27:72,25:65
2,4/12/15 19:13,4/12/15 19:27,1,2.28,-73.999,40.754,1,N,-73.99596405,40.73092651,1,11.0,1.0,0.5,2.56,0.0,0.3,15.36,1.005555556,26:72
2,4/12/15 19:13,4/12/15 19:28,1,1.93,-74.0,40.733,1,N,-73.9787674,40.74474716,1,11.0,1.0,0.5,1.0,0.0,0.3,13.8,25:72,27:67
2,4/12/15 19:13,4/12/15 19:32,1,2.27,-73.971,40.757,1,N,-73.97718048,40.73259735,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,27:64,29:69
1,4/12/15 19:13,4/12/15 19:31,2,4.4,-73.993,40.754,1,N,-74.01590729,40.70486069,2,16.5,1.0,0.5,0.0,0.0,0.3,18.3,24:68,26:78
1,4/12/15 19:13,4/12/15 19:26,1,1.3,-74.0,40.731,1,N,-73.98406219,40.72393417,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3,25:72,29:71
1,4/12/15 19:13,4/12/15 19:23,1,1.7,-73.982,40.762,1,N,-73.99919891,40.74433136,1,8.5,1.0,0.5,2.05,0.0,0.3,12.35,25:65,24:70
2,4/12/15 19:13,4/12/15 19:21,1,1.14,-73.973,40.759,1,N,-73.96289825,40.76330566,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8,26:64,28:62
2,4/12/15 19:13,4/12/15 19:19,1,1.09,-73.987,40.756,1,N,-73.97422791,40.75550079,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36,25:66,27:65
2,4/12/15 19:13,4/12/15 19:21,1,0.75,-73.971,40.768,1,N,-73.9772644,40.75871658,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3,26:63,26:65
2,4/12/15 19:13,4/12/15 19:55,2,10.99,-73.864,40.77,1,N,-74.00732422,40.73294449,1,37.5,1.0,0.5,4.0,5.54,0.3,48.84,43:50:00,24:73
2,4/12/15 19:13,4/12/15 19:24,1,1.76,-74.004,40.714,1,N,-73.98444366,40.72562027,1,9.5,1.0,0.5,2.26,0.0,0.3,13.56,27:75,29:71
1,4/12/15 19:13,4/12/15 19:22,1,1.3,-74.006,40.749,1,N,-73.98736572,40.75004196,1,8.0,1.0,0.5,1.0,0.0,0.3,10.8,0.965277778,25:67
1,4/12/15 19:13,4/12/15 19:17,1,0.7,-73.96,40.776,1,N,-73.95210266,40.78440857,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8,27:60,27:58:00
1,4/12/15 19:13,4/12/15 19:34,1,2.2,-74.005,40.741,1,N,-73.97844696,40.74498367,1,14.5,1.0,0.5,3.25,0.0,0.3,19.55,1.007638889,27:67
2,4/12/15 19:13,4/12/15 19:21,1,1.05,-73.978,40.751,1,N,-73.98760223,40.74399185,1,7.0,1.0,0.5,0.65,0.0,0.3,9.45,27:66,26:68
2,4/12/15 19:13,4/12/15 19:20,2,0.84,-73.979,40.761,1,N,-73.98638916,40.75651169,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8,25:65,25:66
2,4/12/15 19:13,4/12/15 20:08,2,11.15,-73.875,40.774,1,N,-73.98636627,40.75844574,2,44.0,1.0,0.5,0.0,5.54,0.3,51.34,41:50:00,24:66
1,4/12/15 19:13,4/12/15 19:24,2,1.5,-73.982,40.776,1,N,-73.96753693,40.77008438,1,9.5,1.0,0.5,2.25,0.0,0.3,13.55,1.002083333,26:62
1,4/12/15 19:13,4/12/15 19:21,2,0.9,-73.982,40.772,1,N,-73.97723389,40.78438187,1,7.0,1.0,0.5,1.75,0.0,0.3,10.55,1.002083333,1.000694444
1,4/12/15 19:13,4/12/15 19:19,1,0.8,-73.983,40.756,1,N,-73.97916412,40.76538849,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8,25:66,25:64
1,4/12/15 19:13,4/12/15 19:34,1,3.7,-73.953,40.772,1,N,-73.93844604,40.8119278,1,16.0,1.0,0.5,2.0,0.0,0.3,19.8,28:60,26:52:00
2,4/12/15 19:13,4/12/15 19:28,1,1.65,-73.991,40.751,1,N,-73.98039246,40.73537064,1,11.0,1.0,0.5,1.0,0.0,0.3,13.8,25:68,28:69
2,4/12/15 19:13,4/12/15 19:17,1,0.39,-73.998,40.764,1,N,-73.99584198,40.7672081,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3,0.9625,0.9625
2,4/12/15 19:13,4/12/15 20:32,1,18.68,-73.783,40.649,2,N,-73.99079132,40.74784088,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,70:60,25:68
2,4/12/15 19:13,4/12/15 19:17,1,0.78,-74.007,40.751,1,N,-73.99664307,40.75347137,1,5.5,1.0,0.5,1.46,0.0,0.3,8.76,0.965277778,1.005555556
2,4/12/15 19:13,4/12/15 19:46,6,3.55,-73.992,40.759,1,N,-73.9899292,40.71908951,1,21.0,1.0,0.5,4.56,0.0,0.3,27.36,1.004861111,28:73
1,4/12/15 19:13,4/12/15 19:29,1,2.4,-73.984,40.736,1,N,-73.96081543,40.76111603,1,12.5,1.0,0.5,2.85,0.0,0.3,17.15,27:69,28:63
1,4/12/15 19:13,4/12/15 19:23,1,1.1,-73.987,40.745,1,N,-73.99139404,40.75497818,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8,26:68,24:67
1,4/12/15 19:13,4/12/15 19:18,1,1.0,-73.989,40.745,1,N,-73.99616241,40.73222733,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3,26:68,26:71
1,4/12/15 19:13,4/12/15 19:22,3,1.7,-74.0,40.743,1,N,-74.00085449,40.76192093,1,9.0,1.0,0.5,2.15,0.0,0.3,12.95,24:70,0.963194444
2,4/12/15 19:13,4/12/15 19:25,6,1.71,-73.99,40.733,1,N,-74.00930023,40.72592163,1,10.0,1.0,0.5,2.36,0.0,0.3,14.16,27:70,24:74
2,4/12/15 19:13,4/12/15 19:22,1,1.16,-74.004,40.752,1,N,-74.0029068,40.74015045,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3,0.964583333,24:71
1,4/12/15 19:13,4/12/15 19:25,1,2.6,-73.98,40.781,1,N,-73.95381927,40.80635452,1,11.0,1.0,0.5,1.5,0.0,0.3,14.3,1.001388889,24:54:00
1,4/12/15 19:13,4/12/15 19:23,1,1.1,-73.955,40.767,1,N,-73.96899414,40.76370239,1,8.0,1.0,0.5,1.47,0.0,0.3,11.27,28:61,27:63
1,4/12/15 19:13,4/12/15 19:27,1,1.5,-73.983,40.742,1,N,-73.99268341,40.75585556,1,10.5,1.0,0.5,3.0,0.0,0.3,15.3,27:68,24:67
1,4/12/15 19:13,4/12/15 19:22,1,0.5,-73.977,40.755,1,N,-73.97119904,40.76467514,1,7.0,1.0,0.5,2.2,0.0,0.3,11.0,26:65,26:63
1,4/12/15 19:13,4/12/15 19:50,1,17.4,-73.974,40.747,1,N,-73.74494934,40.66696167,1,47.5,1.0,0.5,5.0,5.54,0.3,59.84,28:66,74:52:00
1,4/12/15 19:13,4/12/15 19:26,1,1.4,-73.98,40.754,1,N,-73.96128845,40.76057053,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3,26:66,28:63
2,4/12/15 19:13,4/12/15 19:50,1,3.64,-73.991,40.731,1,N,-73.97848511,40.7722435,1,23.5,1.0,0.5,5.06,0.0,0.3,30.36,27:71,24:63
2,4/12/15 19:13,4/12/15 20:01,1,17.18,-74.004,40.722,2,N,-73.78960419,40.64281082,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,26:74,70:61
2,4/12/15 19:13,4/12/15 19:26,4,0.96,-73.991,40.74,1,N,-73.99079132,40.75023651,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8,26:69,25:68
2,4/12/15 19:13,4/12/15 19:44,1,8.06,-73.993,40.698,1,N,-73.98661804,40.76150131,1,28.5,1.0,0.5,7.58,0.0,0.3,37.88,30:77,24:66
1,4/12/15 19:13,4/12/15 19:45,1,4.6,-73.976,40.744,1,N,-73.94682312,40.70704651,1,23.0,1.0,0.5,4.95,0.0,0.3,29.75,28:67,37:70
1,4/12/15 19:13,4/12/15 19:23,2,1.7,-73.979,40.772,1,N,-73.9547348,40.77065659,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3,24:63,28:60
2,4/12/15 17:25,4/12/15 17:42,1,1.39,-73.988,40.738,1,N,-73.99410248,40.75152588,1,11.5,1.0,0.5,2.66,0.0,0.3,15.96,26:70,24:68
1,4/12/15 17:25,4/12/15 17:34,1,2.7,-73.871,40.774,1,N,-73.91785431,40.77031326,1,10.0,1.0,0.5,2.0,0.0,0.3,13.8,41:50:00,34:56:00
1,4/12/15 17:25,4/12/15 17:38,3,0.3,-73.989,40.748,1,N,-73.98554993,40.7528038,1,8.5,1.0,0.5,3.05,0.0,0.3,13.35,25:68,25:67
1,4/12/15 17:25,4/12/15 18:28,2,15.4,-73.783,40.649,2,N,-74.00350952,40.71580124,1,52.0,0.0,0.5,0.0,0.0,0.3,52.8,70:60,27:75
2,4/12/15 17:25,4/12/15 17:34,1,1.09,-73.974,40.758,1,N,-73.98065948,40.74530029,1,7.5,1.0,0.5,1.0,0.0,0.3,10.3,26:65,27:67
2,4/12/15 17:25,4/12/15 17:32,1,1.31,-73.989,40.737,1,N,-73.97805786,40.7260704,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56,26:70,30:70
2,4/12/15 17:25,4/12/15 17:37,1,2.32,-73.996,40.764,1,N,-73.99041748,40.74060059,1,10.5,1.0,0.5,2.46,0.0,0.3,14.76,0.9625,26:69
2,4/12/15 17:25,5/12/15 17:22,5,3.71,-73.996,40.739,1,N,-73.97970581,40.78201675,1,15.5,1.0,0.5,3.46,0.0,0.3,20.76,25:70,1.000694444
2,4/12/15 17:25,4/12/15 18:07,5,4.62,-73.984,40.766,1,N,-73.98836517,40.71643066,1,25.5,1.0,0.5,2.0,0.0,0.3,29.3,24:64,29:73
1,4/12/15 17:25,4/12/15 17:41,1,1.9,-73.972,40.747,1,N,-73.96868896,40.76734161,1,11.5,1.0,0.5,1.33,0.0,0.3,14.63,28:66,26:62
1,4/12/15 17:25,4/12/15 17:43,1,0.5,-73.98,40.754,1,N,-73.98947906,40.75716782,2,11.5,1.0,0.5,0.0,0.0,0.3,13.3,26:66,24:67
1,4/12/15 17:25,4/12/15 17:30,1,0.8,-73.984,40.743,1,N,-73.99378204,40.73891449,1,5.5,1.0,0.5,2.15,0.0,0.3,9.45,27:68,25:70
1,4/12/15 17:25,4/12/15 17:45,1,1.1,-73.99,40.759,1,N,-73.97614288,40.74988174,2,12.5,1.0,0.5,0.0,0.0,0.3,14.3,24:66,27:66
1,4/12/15 17:25,4/12/15 17:27,1,0.3,-73.982,40.777,1,N,-73.98391724,40.77478027,1,3.5,1.0,0.5,0.0,0.0,0.3,5.3,1.001388889,1.002083333
2,4/12/15 17:25,4/12/15 17:40,1,2.26,-73.958,40.765,1,N,-73.97198486,40.78649139,1,12.0,1.0,0.5,2.76,0.0,0.3,16.56,28:61,1
2,4/12/15 17:25,4/12/15 17:32,1,0.98,-73.952,40.784,1,N,-73.95918274,40.77246094,1,6.5,1.0,0.5,1.0,0.0,0.3,9.3,27:58:00,27:61
2,4/12/15 17:25,4/12/15 17:33,2,0.79,-73.97,40.762,1,N,-73.96920776,40.75617981,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3,27:64,27:64
2,4/12/15 17:25,4/12/15 17:36,1,0.96,-73.946,40.773,1,N,-73.96195221,40.77939987,1,8.0,1.0,0.5,1.25,0.0,0.3,11.05,29:59:00,26:60
1,4/12/15 17:25,4/12/15 17:38,2,3.8,-74.004,40.708,1,N,-73.9838562,40.73786163,1,14.0,1.0,0.5,1.2,0.0,0.3,17.0,28:76,27:69
1,4/12/15 17:25,4/12/15 18:14,1,13.9,-74.01,40.715,3,N,-74.17676544,40.69429779,1,63.0,1.0,0.0,15.2,11.75,0.3,91.25,,
2,4/12/15 17:25,4/12/15 17:48,1,4.96,-73.985,40.779,1,N,-74.01290894,40.71585083,2,20.0,1.0,0.5,0.0,0.0,0.3,21.8,0.960416667,25:76
2,4/12/15 17:25,4/12/15 17:49,2,3.06,-73.983,40.762,1,N,-74.00962067,40.72602081,2,17.0,1.0,0.5,0.0,0.0,0.3,18.8,24:65,24:74
2,4/12/15 17:25,4/12/15 17:44,1,2.65,-73.962,40.767,1,N,-73.95861816,40.77524948,2,13.5,1.0,0.5,0.0,0.0,0.3,15.3,27:62,27:60
1,4/12/15 17:25,4/12/15 17:28,1,0.9,-73.986,40.747,1,N,-73.99433136,40.73568344,1,4.5,1.0,0.5,1.85,0.0,0.3,8.15,26:68,26:71
1,4/12/15 17:25,4/12/15 17:43,2,3.1,-74.013,40.715,1,N,-73.99420929,40.7524147,4,14.5,1.0,0.5,0.0,0.0,0.3,16.3,25:76,24:68
2,4/12/15 17:25,4/12/15 18:03,1,6.97,-73.95,40.827,1,N,-73.96792603,40.7653656,1,29.0,1.0,0.5,5.0,0.0,0.3,35.8,22:51,27:63
2,4/12/15 17:25,4/12/15 17:47,2,7.09,-74.012,40.704,1,N,-73.96017456,40.77222443,2,22.0,1.0,0.5,0.0,0.0,0.3,23.8,27:78,27:61
1,4/12/15 17:25,4/12/15 18:26,1,19.2,-73.784,40.649,2,Y,-73.95428467,40.77128983,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,70:60,28:60
1,4/12/15 17:25,4/12/15 17:30,1,0.5,-73.981,40.781,1,N,-73.98629761,40.77695084,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8,1.001388889,0.960416667
1,4/12/15 17:25,4/12/15 18:41,1,19.0,-73.789,40.642,2,N,-74.00031281,40.71995544,1,52.0,0.0,0.5,5.0,0.0,0.3,57.8,70:61,27:74
1,4/12/15 17:25,4/12/15 17:35,1,1.3,-73.963,40.776,1,N,-73.97852325,40.77798462,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3,26:60,1.001388889
2,4/12/15 17:25,4/12/15 17:46,1,5.57,-74.015,40.709,1,N,-73.98249817,40.74850845,1,20.5,1.0,0.5,4.46,0.0,0.3,26.76,26:77,26:67
2,4/12/15 17:25,4/12/15 17:49,5,5.8,-73.863,40.769,1,N,-73.83889771,40.79244995,1,21.0,1.0,0.5,5.7,0.0,0.3,28.5,43:50:00,44:43:00
1,4/12/15 17:25,4/12/15 18:39,1,14.3,-73.871,40.774,5,N,-74.04292297,40.75620651,1,80.0,0.0,0.0,5.0,15.3,0.3,100.6,,
1,4/12/15 17:25,4/12/15 17:36,1,0.9,-73.958,40.765,1,N,-73.97049713,40.76644516,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8,28:61,26:63
2,4/12/15 17:25,4/12/15 17:32,1,0.77,-73.999,40.734,1,N,-74.01007843,40.73355865,1,6.0,1.0,0.5,2.34,0.0,0.3,10.14,25:71,1.009027778
2,4/12/15 17:25,4/12/15 18:46,2,21.09,-73.79,40.644,2,N,-74.00614929,40.70541382,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,70:61,27:77
2,4/12/15 17:25,4/12/15 17:39,2,2.52,-73.965,40.767,1,N,-73.94922638,40.75003052,2,11.5,1.0,0.5,0.0,0.0,0.3,13.3,27:62,31:63
1,4/12/15 17:25,4/12/15 17:50,1,4.2,-73.952,40.769,1,N,-73.99679565,40.7600975,1,18.5,1.0,0.5,4.05,0.0,0.3,24.35,29:60,0.963194444
1,4/12/15 17:25,4/12/15 17:42,1,1.4,-73.993,40.747,1,N,-73.98661804,40.75923157,2,11.5,1.0,0.5,0.0,0.0,0.3,13.3,25:69,24:66
1,4/12/15 17:25,4/12/15 17:36,1,2.8,-73.873,40.774,1,N,-73.89648438,40.74666595,2,11.0,1.0,0.5,0.0,0.0,0.3,12.8,41:50:00,40:57:00
1,4/12/15 17:25,4/12/15 17:54,1,1.5,-73.976,40.752,1,N,-73.98943329,40.76126862,1,17.0,1.0,0.5,3.75,0.0,0.3,22.55,27:66,24:66
1,4/12/15 17:25,4/12/15 17:37,1,2.0,-73.993,40.748,1,N,-74.00189972,40.72317123,1,9.5,1.0,0.5,2.82,0.0,0.3,14.12,24:68,26:74
1,4/12/15 17:25,4/12/15 17:31,1,1.1,-74.003,40.749,1,N,-73.99288177,40.76335907,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8,1.006944444,1.004166667
2,4/12/15 17:25,4/12/15 17:33,1,0.51,-73.974,40.756,1,N,-73.97714996,40.75007629,1,6.5,1.0,0.5,1.66,0.0,0.3,9.96,27:65,27:66
2,4/12/15 17:25,4/12/15 17:32,1,0.86,-73.971,40.795,1,N,-73.96523285,40.79118729,1,6.5,1.0,0.5,1.0,0.0,0.3,9.3,22:58,24:58:00
2,4/12/15 17:25,4/12/15 17:51,1,4.15,-73.96,40.77,1,N,-73.9539032,40.81652069,1,18.5,1.0,0.5,4.06,0.0,0.3,24.36,27:61,23:53
2,4/12/15 17:25,4/12/15 17:44,1,6.36,-73.874,40.774,1,N,-73.94055939,40.80022049,2,20.5,1.0,0.5,0.0,5.54,0.3,27.84,41:50:00,27:54:00
2,4/12/15 17:25,4/12/15 17:34,4,1.19,-73.999,40.74,1,N,-73.99549866,40.72875214,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56,25:70,26:72
1,4/12/15 17:25,4/12/15 18:14,1,18.5,-73.79,40.645,2,N,-73.94970703,40.78067398,1,52.0,0.0,0.5,8.66,5.54,0.3,67.0,69:61,28:58:00
2,4/12/15 17:25,4/12/15 17:29,1,1.07,-73.976,40.786,1,N,-73.96607971,40.79482651,1,5.0,1.0,0.5,1.36,0.0,0.3,8.16,1,23:58
2,4/12/15 17:25,4/12/15 17:48,1,4.58,-74.012,40.704,1,N,-73.98293304,40.7436676,1,19.5,1.0,0.5,4.26,0.0,0.3,25.56,27:78,27:68
2,4/12/15 17:25,4/12/15 17:37,1,1.93,-73.99,40.741,1,N,-73.99227905,40.71992874,1,10.0,1.0,0.5,3.0,0.0,0.3,14.8,26:69,28:73
2,4/12/15 17:25,4/12/15 17:54,1,4.4,-74.006,40.751,1,N,-73.96943665,40.80031204,1,21.0,1.0,0.5,4.56,0.0,0.3,27.36,0.965277778,22:57
2,4/12/15 17:25,4/12/15 17:34,3,0.88,-73.984,40.737,1,N,-73.9838028,40.74666977,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8,27:69,26:68
2,4/12/15 17:25,4/12/15 17:30,5,0.87,-73.967,40.755,1,N,-73.97625732,40.74438095,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3,28:64,28:67
2,4/12/15 17:25,4/12/15 17:52,1,0.73,-73.991,40.733,1,N,-73.97577667,40.75772095,2,16.0,1.0,0.5,0.0,0.0,0.3,17.8,27:71,26:65
1,4/12/15 17:25,4/12/15 17:26,1,0.0,-73.96,40.773,4,N,-73.96025848,40.77297974,3,2.5,1.0,0.5,0.0,0.0,0.3,4.3,27:61,27:61
1,4/12/15 17:25,4/12/15 17:42,2,1.3,-73.983,40.768,1,N,-73.98944855,40.75131607,1,11.0,1.0,0.5,2.56,0.0,0.3,15.36,24:64,25:67
1,4/12/15 17:25,4/12/15 17:48,1,1.6,-73.97,40.76,1,N,-73.99087524,40.75556564,1,14.0,1.0,0.5,3.15,0.0,0.3,18.95,27:64,24:67
2,4/12/15 17:25,4/12/15 17:41,1,3.06,-73.986,40.762,1,N,-73.96797943,40.80087662,2,13.0,1.0,0.5,0.0,0.0,0.3,14.8,24:65,22:57
2,4/12/15 17:25,4/12/15 17:50,1,2.16,-73.959,40.764,1,N,-73.98950195,40.77199173,1,15.5,1.0,0.5,1.7,0.0,0.3,19.0,28:62,0.961111111
1,4/12/15 17:25,4/12/15 17:39,1,1.7,-73.95,40.781,1,N,-73.96615601,40.75815582,1,10.0,1.0,0.5,2.36,0.0,0.3,14.16,28:58:00,28:64
1,4/12/15 17:25,4/12/15 17:39,2,2.0,-73.955,40.79,1,N,-73.96858978,40.76470566,1,11.0,1.0,0.5,2.0,0.0,0.3,14.8,26:57:00,26:63
1,4/12/15 17:25,4/12/15 17:38,1,1.2,-73.969,40.766,1,N,-73.97492981,40.75292206,1,9.0,1.0,0.5,2.7,0.0,0.3,13.5,26:63,27:66
1,4/12/15 17:25,4/12/15 17:34,1,1.0,-73.988,40.733,1,N,-73.99493408,40.7213974,1,7.5,1.0,0.5,1.85,0.0,0.3,11.15,27:70,27:73
2,4/12/15 17:25,4/12/15 18:05,2,4.6,-73.972,40.765,1,N,-74.00898743,40.71929932,1,25.0,1.0,0.5,5.36,0.0,0.3,32.16,26:63,25:75
2,4/12/15 17:25,4/12/15 17:38,1,3.17,-73.98,40.784,1,N,-73.95527649,40.82022095,1,12.0,1.0,0.5,4.14,0.0,0.3,17.94,0.959027778,22:52
2,4/12/15 17:25,4/12/15 17:31,1,0.99,-74.007,40.72,1,N,-74.01547241,40.71166611,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36,26:75,25:77
2,4/12/15 17:25,4/12/15 17:38,1,1.01,-73.968,40.766,1,N,-73.97422791,40.75363541,1,9.0,1.0,0.5,2.16,0.0,0.3,12.96,26:63,27:65
2,4/12/15 17:25,4/12/15 17:35,5,0.69,-73.984,40.762,1,N,-73.99575043,40.76719284,1,7.5,1.0,0.5,0.0,0.0,0.3,9.3,24:65,0.9625
1,4/12/15 17:25,4/12/15 17:46,1,0.9,-73.972,40.755,1,N,-73.98564911,40.76160431,1,13.0,1.0,0.5,2.95,0.0,0.3,17.75,27:65,24:65
1,4/12/15 17:25,4/12/15 17:29,1,0.5,0.0,0.0,1,N,0.0,0.0,1,4.5,1.0,0.5,1.85,0.0,0.3,8.15,,
1,4/12/15 17:25,4/12/15 17:32,1,0.9,-73.96,40.774,1,N,-73.94921112,40.77726364,1,6.0,1.0,0.5,1.55,0.0,0.3,9.35,27:60,28:59:00
2,4/12/15 17:25,4/12/15 17:40,1,1.43,-73.994,40.752,1,N,-73.98627472,40.74356461,2,10.5,1.0,0.5,0.0,0.0,0.3,12.3,24:68,26:68
2,4/12/15 17:25,4/12/15 17:29,1,0.75,-74.006,40.734,1,N,-74.01067352,40.72573853,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3,24:72,24:74
1,4/12/15 17:25,4/12/15 18:02,1,4.0,-73.946,40.802,1,N,-73.98297119,40.74972534,1,23.0,1.0,0.5,4.95,0.0,0.3,29.75,26:54:00,26:67
1,4/12/15 17:25,4/12/15 17:30,2,0.4,-74.002,40.756,1,N,-74.00268555,40.76070404,1,5.0,1.0,0.5,1.5,0.0,0.3,8.3,0.963888889,0.922222222
1,4/12/15 17:25,4/12/15 17:30,1,0.7,-73.946,40.774,1,N,-73.95522308,40.77936935,1,5.5,1.0,0.5,1.0,0.0,0.3,8.3,29:59:00,27:59:00
1,4/12/15 17:25,4/12/15 17:37,1,0.7,-73.987,40.751,1,N,-73.99312592,40.758564,1,8.5,1.0,0.5,1.0,0.0,0.3,11.3,25:67,1.004861111
1,4/12/15 17:25,4/12/15 17:46,1,1.2,-73.977,40.751,1,N,-73.99254608,40.74782181,1,13.0,1.0,0.5,2.95,0.0,0.3,17.75,27:66,25:68
1,4/12/15 17:25,4/12/15 18:20,4,5.4,-74.009,40.714,1,N,-73.97956085,40.78198624,1,33.5,1.0,0.5,7.05,0.0,0.3,42.35,26:76,1.000694444
2,4/12/15 17:25,4/12/15 17:38,1,1.34,-73.979,40.75,1,N,-73.9671936,40.76649857,1,9.5,1.0,0.5,2.26,0.0,0.3,13.56,26:67,26:62
1,4/12/15 17:25,4/12/15 17:31,1,0.7,-73.995,40.742,1,N,-73.99492645,40.75014114,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3,25:70,24:68
1,4/12/15 17:25,4/12/15 17:34,1,1.4,-73.953,40.768,1,N,-73.95329285,40.7682991,1,7.5,1.0,0.5,1.0,0.0,0.3,10.3,29:60,29:60
1,4/12/15 17:25,4/12/15 18:17,1,18.7,-73.782,40.645,2,N,-73.94932556,40.79665375,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,71:60,26:55:00
1,4/12/15 17:25,4/12/15 17:38,1,1.3,-73.981,40.759,1,N,-73.96283722,40.75873566,1,9.0,1.0,0.5,1.0,0.0,0.3,11.8,25:65,28:63
1,4/12/15 17:25,4/12/15 17:41,1,2.1,-73.972,40.759,1,N,-73.94929504,40.77707672,1,11.5,1.0,0.5,3.3,0.0,0.3,16.6,27:64,28:59:00
1,4/12/15 17:25,4/12/15 17:57,2,4.4,-74.005,40.709,1,N,-73.98495483,40.74741745,1,20.5,1.0,0.5,4.45,0.0,0.3,26.75,27:76,26:68
2,4/12/15 17:25,4/12/15 17:35,5,1.83,-73.96,40.779,1,N,-73.95440674,40.79996109,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8,26:60,25:56:00
2,4/12/15 17:25,4/12/15 17:26,1,0.31,-73.965,40.795,1,N,-73.962677,40.79712677,2,3.0,1.0,0.5,0.0,0.0,0.3,4.8,23:58,24:57:00
2,4/12/15 17:25,4/12/15 17:36,1,1.72,-74.008,40.732,1,N,-73.9881897,40.74359131,1,9.0,1.0,0.5,1.5,0.0,0.3,12.3,24:73,26:69
2,4/12/15 17:25,4/12/15 17:50,1,0.94,-73.962,40.756,1,N,-73.97084045,40.76323318,1,14.5,1.0,0.5,2.5,0.0,0.3,18.8,29:64,26:63
1,4/12/15 17:25,4/12/15 17:34,3,2.1,-74.005,40.729,1,Y,-74.01689148,40.70621109,1,9.5,1.0,0.5,1.0,0.0,0.3,12.3,25:73,26:78
