VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PickupCell,DropoffCell
2,4/12/15 22:53,4/12/15 23:08,1,1.81,-74.002,40.741,1,N,-74.00374603,40.7237587,1,10.5,0.5,0.5,1.0,0.0,0.3,12.8,24:71,26:74
2,4/12/15 22:53,4/12/15 23:01,1,1.06,-73.952,40.733,1,N,-73.9566803,40.74459076,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,33:66,31:65
2,4/12/15 22:53,4/12/15 23:00,6,0.85,-73.978,40.749,1,N,-73.99046326,40.7508812,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3,27:66,25:68
1,4/12/15 22:53,4/12/15 23:08,1,3.1,-73.984,40.781,1,N,-74.00667572,40.74483109,1,13.5,0.5,0.5,2.95,0.0,0.3,17.75,0.959722222,1.007638889
1,4/12/15 22:53,4/12/15 23:02,1,1.6,-73.988,40.738,1,N,-74.00471497,40.71881866,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,26:69,26:75
1,4/12/15 22:53,4/12/15 23:03,1,1.5,-73.998,40.719,1,N,-74.01631165,40.71623611,1,8.0,0.5,0.5,2.3,0.0,0.3,11.6,27:74,25:76
1,4/12/15 22:53,4/12/15 23:12,1,4.0,-73.975,40.759,1,N,-73.98549652,40.71846008,1,16.5,0.5,0.5,1.5,0.0,0.3,19.3,26:64,29:72
1,4/12/15 22:53,4/12/15 23:01,1,0.8,-73.997,40.737,1,N,-74.00598145,40.74287415,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,25:71,1.007638889
1,4/12/15 22:53,4/12/15 23:04,1,1.9,-74.0,40.733,1,N,-73.98348236,40.75600815,1,9.0,0.5,0.5,3.05,0.0,0.3,13.35,25:72,25:66
1,4/12/15 22:53,4/12/15 23:01,1,1.2,-73.992,40.738,1,N,-73.9953537,40.72494888,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,26:70,27:72
2,4/12/15 22:53,4/12/15 23:11,1,2.49,-73.985,40.754,1,N,-74.00119781,40.72768021,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56,25:67,26:73
1,4/12/15 22:53,4/12/15 23:19,1,3.8,-73.993,40.768,1,N,-73.98355103,40.73022079,2,18.5,0.5,0.5,0.0,0.0,0.3,19.8,0.961805556,28:70
1,4/12/15 22:53,4/12/15 23:18,1,10.8,-73.957,40.771,1,N,-73.85345459,40.86301422,2,31.5,0.5,0.5,0.0,0.0,0.3,32.8,28:61,33:33:00
2,4/12/15 22:53,4/12/15 23:01,1,0.56,-73.985,40.764,1,N,-73.98399353,40.75985718,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,24:65,25:65
2,4/12/15 22:53,4/12/15 23:14,2,3.99,-74.004,40.729,1,N,-73.97577667,40.67861176,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,25:73,35:78
2,4/12/15 22:53,4/12/15 22:57,1,0.85,-73.956,40.773,1,N,-73.95252228,40.77987671,1,5.0,0.5,0.5,2.0,0.0,0.3,8.3,28:60,27:59:00
2,4/12/15 22:53,4/12/15 23:19,2,3.31,-73.991,40.761,1,N,-73.99449158,40.72615051,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8,1.004166667,27:72
2,4/12/15 22:53,4/12/15 23:03,3,1.48,-73.994,40.742,1,N,-73.99156189,40.7273407,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,25:70,27:72
1,4/12/15 22:54,4/12/15 23:10,1,4.2,-73.995,40.719,1,N,-73.95446014,40.73136902,1,16.0,0.5,0.5,3.45,0.0,0.3,20.75,28:73,33:67
1,4/12/15 22:54,4/12/15 23:02,1,2.0,-73.969,40.754,1,N,-73.98067474,40.73002625,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,28:65,29:70
1,4/12/15 22:54,4/12/15 23:07,1,2.3,-74.016,40.71,1,N,-73.99781036,40.73281097,1,11.5,0.5,0.5,1.28,0.0,0.3,14.08,25:77,26:71
2,4/12/15 22:54,4/12/15 23:43,5,13.74,-73.99,40.758,1,N,-73.84760284,40.66146851,1,46.5,0.5,0.5,10.67,5.54,0.3,64.01,24:67,58:65
2,4/12/15 22:54,4/12/15 23:09,2,3.35,-74.013,40.704,1,N,-73.98777008,40.72132111,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,26:78,29:72
1,4/12/15 22:54,4/12/15 23:16,3,2.5,-73.981,40.742,1,N,-73.98925781,40.71873093,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15,27:68,29:73
1,4/12/15 22:54,4/12/15 23:00,1,1.1,-73.958,40.777,1,N,-73.97357941,40.78288651,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,27:60,24:61
1,4/12/15 22:54,4/12/15 23:08,2,2.8,-73.983,40.745,1,N,-73.95966339,40.76926422,1,12.0,0.5,0.5,2.5,0.0,0.3,15.8,26:68,27:61
1,4/12/15 22:54,4/12/15 23:07,1,2.4,-73.978,40.759,1,N,-73.98706818,40.7294693,1,11.0,0.5,0.5,1.5,0.0,0.3,13.8,26:65,28:71
1,4/12/15 22:54,4/12/15 23:02,1,1.1,-73.98,40.755,1,N,-73.96586609,40.75614166,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,26:66,28:64
1,4/12/15 22:54,4/12/15 23:06,1,1.8,-73.996,40.748,1,N,-74.00544739,40.72794342,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55,24:69,25:73
2,4/12/15 22:54,4/12/15 23:04,1,2.26,-73.974,40.755,1,N,-73.98783112,40.72705078,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,27:65,28:71
2,4/12/15 22:54,4/12/15 23:26,5,4.94,-74.0,40.743,1,N,-73.96118164,40.79685211,1,22.5,0.5,0.5,5.95,0.0,0.3,29.75,24:70,24:57:00
2,4/12/15 22:54,4/12/15 23:14,5,2.48,0.0,0.0,1,N,0.0,0.0,1,14.5,0.5,0.5,2.5,0.0,0.3,18.3,,
1,4/12/15 22:54,4/12/15 23:08,1,1.9,-73.99,40.763,1,N,-73.98097229,40.74350357,1,11.0,0.5,0.5,3.0,0.0,0.3,15.3,1.004166667,27:68
1,4/12/15 22:54,4/12/15 23:01,2,1.8,-73.967,40.757,1,N,-73.95587158,40.77635956,1,8.0,0.5,0.5,2.0,0.0,0.3,11.3,28:64,27:59:00
1,4/12/15 22:54,4/12/15 23:20,1,6.4,-74.001,40.737,1,N,-73.94419098,40.68443298,1,23.0,0.5,0.5,4.86,0.0,0.3,29.16,25:71,40:73
1,4/12/15 22:54,4/12/15 23:04,1,1.6,-73.987,40.745,1,N,-73.99588776,40.75907135,1,9.0,0.5,0.5,2.0,0.0,0.3,12.3,26:68,1.004861111
2,4/12/15 22:54,4/12/15 23:13,1,6.19,-73.952,40.781,1,N,-73.98994446,40.7233963,2,21.5,0.5,0.5,0.0,0.0,0.3,22.8,27:58:00,28:72
2,4/12/15 22:54,4/12/15 23:18,1,10.13,-73.863,40.769,1,N,-73.98493195,40.72345734,1,31.0,0.5,0.5,6.46,0.0,0.3,38.76,43:50:00,29:71
2,4/12/15 22:54,4/12/15 22:59,6,1.02,-73.943,40.786,1,N,-73.95526123,40.77709579,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,28:56:00,27:59:00
1,4/12/15 22:54,4/12/15 22:59,1,0.7,-73.998,40.746,1,N,-73.98789978,40.74111557,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,24:69,26:69
1,4/12/15 22:54,4/12/15 23:00,4,1.2,-73.982,40.772,1,N,-73.97801208,40.78798676,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,1.002083333,0.958333333
1,4/12/15 22:54,4/12/15 23:01,4,0.9,-74.001,40.736,1,N,-73.98719025,40.72938156,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,25:71,28:71
2,4/12/15 22:54,4/12/15 23:12,1,1.36,-73.986,40.758,1,N,-73.97028351,40.75737,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96,24:66,27:64
2,4/12/15 22:54,4/12/15 22:57,1,1.1,-73.98,40.784,1,N,-73.97240448,40.79656601,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,0.959027778,22:58
1,4/12/15 22:54,4/12/15 22:59,1,1.1,-73.994,40.757,1,N,-74.00250244,40.74308777,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,1.004861111,24:70
1,4/12/15 22:54,4/12/15 23:12,1,11.0,-73.863,40.769,1,N,-73.90263367,40.69802094,1,31.0,0.5,0.5,6.45,0.0,0.3,38.75,43:50:00,45:66
1,4/12/15 22:54,4/12/15 23:18,2,1.7,-73.984,40.745,1,N,-73.98618317,40.76220322,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16,26:68,24:65
1,4/12/15 22:54,4/12/15 22:59,2,1.1,-73.978,40.777,1,N,-73.97895813,40.78943253,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,24:62,0.958333333
1,4/12/15 22:54,4/12/15 23:06,1,1.6,0.0,0.0,1,N,0.0,0.0,1,9.0,0.5,0.5,2.0,0.0,0.3,12.3,,
2,4/12/15 22:54,4/12/15 23:02,1,0.87,-73.993,40.758,1,N,-73.97839355,40.75304031,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,1.004861111,26:66
2,4/12/15 22:54,4/12/15 22:57,1,0.86,-73.972,40.761,1,N,-73.96336365,40.76834869,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,26:64,27:62
2,4/12/15 22:54,4/12/15 23:02,1,0.99,-73.991,40.735,1,N,-74.0059967,40.74003983,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,26:70,1.007638889
2,4/12/15 22:54,4/12/15 23:19,2,3.11,-73.987,40.761,1,N,-73.99681091,40.72697067,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,24:66,26:72
2,4/12/15 22:54,4/12/15 23:03,1,1.49,-73.974,40.747,1,N,-73.98892212,40.7314682,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,28:66,27:71
2,4/12/15 22:54,4/12/15 23:02,2,1.93,-74.003,40.734,1,N,-74.01554108,40.71154022,1,8.5,0.5,0.5,2.45,0.0,0.3,12.25,25:72,25:77
2,4/12/15 22:54,4/12/15 23:05,6,1.87,-74.012,40.717,1,N,-74.00086975,40.73625946,1,9.5,0.5,0.5,1.5,0.0,0.3,12.3,25:76,25:71
2,4/12/15 22:54,4/12/15 23:39,6,11.96,-73.864,40.769,1,N,-73.99040985,40.76146698,1,44.5,0.5,0.5,10.27,5.54,0.3,61.61,43:50:00,1.004166667
1,4/12/15 22:54,4/12/15 23:05,1,1.6,-73.986,40.733,1,N,-73.99179077,40.7466011,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8,27:70,25:69
1,4/12/15 22:54,4/12/15 23:10,1,2.6,-73.982,40.768,1,N,-73.94843292,40.77474213,1,13.0,0.5,0.5,1.0,0.0,0.3,15.3,24:64,29:59:00
2,4/12/15 22:54,4/12/15 22:56,1,1.02,-73.962,40.768,1,N,-73.95633698,40.77981949,1,5.0,0.5,0.5,2.0,0.0,0.3,8.3,27:62,27:59:00
1,4/12/15 22:54,4/12/15 23:07,1,1.5,-73.981,40.78,1,N,-73.97937012,40.76193237,1,10.0,0.5,0.5,3.35,0.0,0.3,14.65,1.001388889,25:65
1,4/12/15 22:54,4/12/15 23:11,3,3.7,-73.982,40.773,1,N,-73.95230865,40.79150391,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15,1.002083333,26:57:00
1,4/12/15 22:54,4/12/15 23:15,1,2.4,-74.013,40.704,1,N,-73.98904419,40.72151184,1,14.5,0.5,0.5,0.0,0.0,0.3,15.8,26:78,28:72
1,4/12/15 22:54,4/12/15 23:03,2,0.3,-73.982,40.724,1,N,-73.98527527,40.72386169,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3,29:71,29:71
1,4/12/15 22:54,4/12/15 23:17,1,1.9,-73.977,40.765,1,N,-74.00237274,40.76094055,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8,25:64,0.921527778
1,4/12/15 22:54,4/12/15 23:09,1,1.6,-73.972,40.763,1,N,-73.99121094,40.76046753,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75,26:64,1.004166667
1,4/12/15 22:54,4/12/15 23:09,1,3.5,-74.004,40.742,1,N,-73.97698212,40.78503799,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,1.007638889,1.000694444
1,4/12/15 22:54,4/12/15 23:07,1,2.0,-73.989,40.731,1,N,-74.0103302,40.71922684,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,27:71,25:75
2,4/12/15 22:54,4/12/15 23:02,1,0.73,-73.977,40.727,1,N,-73.98615265,40.73062134,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,30:70,28:70
2,4/12/15 22:54,4/12/15 23:12,1,3.63,-73.989,40.777,1,N,-73.94743347,40.79644012,1,15.0,0.5,0.5,2.0,0.0,0.3,18.3,0.960416667,26:55:00
2,4/12/15 22:54,5/12/15 22:47,1,18.44,-73.782,40.645,2,N,-73.98629761,40.75851822,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,71:60,24:66
1,4/12/15 22:54,4/12/15 23:03,1,1.5,-73.995,40.766,1,Y,-73.99125671,40.75046539,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0.9625,25:68
1,4/12/15 22:54,4/12/15 23:01,1,1.2,-74.006,40.746,1,N,-73.99487305,40.734272,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,1.006944444,26:71
1,4/12/15 22:54,4/12/15 23:00,1,1.0,-73.986,40.733,1,N,-73.97975922,40.72302628,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,27:70,30:71
2,4/12/15 22:54,4/12/15 23:04,1,1.38,-74.003,40.74,1,N,-73.99181366,40.72675323,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,24:71,27:72
2,4/12/15 22:54,4/12/15 23:20,1,2.6,-73.994,40.751,1,N,-73.96982574,40.78450394,1,18.0,0.5,0.5,4.2,0.0,0.3,23.5,24:68,24:60
2,4/12/15 22:54,4/12/15 23:06,6,1.69,-73.986,40.731,1,N,-73.98877716,40.74766159,1,10.0,0.5,0.5,0.0,0.0,0.3,11.3,28:70,25:68
2,4/12/15 22:54,4/12/15 23:11,1,1.14,-73.986,40.73,1,N,-73.98722076,40.71837997,1,11.5,0.5,0.5,1.0,0.0,0.3,13.8,28:71,29:73
1,4/12/15 22:54,4/12/15 23:06,1,1.6,-73.964,40.768,1,N,-73.98978424,40.7755127,1,9.5,0.5,0.5,0.0,0.0,0.3,10.8,27:62,0.961111111
1,4/12/15 22:54,4/12/15 23:04,1,1.7,-73.996,40.739,1,N,-73.97605896,40.74922943,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,25:70,27:66
2,4/12/15 22:54,4/12/15 23:01,5,1.1,-74.001,40.731,1,N,-74.00285339,40.73336029,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,25:72,25:72
2,4/12/15 22:54,4/12/15 23:11,4,1.95,-73.994,40.762,1,N,-73.9653244,40.76022339,1,12.0,0.5,0.5,1.7,0.0,0.3,15.0,1.004166667,28:63
2,4/12/15 22:54,4/12/15 23:19,1,3.05,-73.982,40.768,1,N,-74.00488281,40.73524094,1,17.0,0.5,0.5,3.66,0.0,0.3,21.96,24:64,24:72
1,4/12/15 22:54,4/12/15 23:01,1,1.2,-74.009,40.716,1,N,-74.0074234,40.7055397,1,7.0,0.5,0.5,2.45,0.0,0.3,10.75,26:75,27:77
1,4/12/15 22:54,4/12/15 23:01,2,1.7,-73.979,40.777,1,N,-73.95629883,40.77580261,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3,1.001388889,27:60
2,4/12/15 22:54,4/12/15 23:24,1,4.39,-73.953,40.777,1,N,-73.9852829,40.72385025,1,21.0,0.5,0.5,5.58,0.0,0.3,27.88,28:59:00,29:71
2,4/12/15 22:54,4/12/15 23:02,3,0.62,-73.974,40.763,1,N,-73.97988892,40.75494003,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,26:64,26:66
2,4/12/15 22:54,4/12/15 23:09,1,2.05,-73.994,40.743,1,N,-73.98568726,40.72314835,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76,25:69,29:72
2,4/12/15 22:54,4/12/15 23:09,4,2.85,-73.991,40.731,1,N,-73.99529266,40.75995636,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,27:71,1.004861111
2,4/12/15 22:54,4/12/15 23:03,1,1.96,-74.008,40.738,1,N,-73.99497986,40.7602005,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3,1.008333333,1.004861111
2,4/12/15 22:54,4/12/15 22:59,1,0.6,-73.986,40.727,1,N,-73.9876709,40.73255157,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,28:71,27:70
2,4/12/15 22:54,4/12/15 23:07,5,3.79,-73.985,40.747,1,N,-73.9868927,40.71460342,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36,26:68,29:73
1,4/12/15 22:54,4/12/15 23:15,1,3.5,-73.96,40.766,1,N,-73.98296356,40.72423935,1,15.5,0.5,0.5,1.0,0.0,0.3,17.8,28:62,29:71
1,4/12/15 22:54,4/12/15 23:03,1,2.9,-73.97,40.765,1,N,-73.94454956,40.80244446,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15,26:63,26:54:00
1,4/12/15 22:54,4/12/15 23:03,1,1.3,-73.992,40.726,1,N,-73.99520874,40.73974228,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,27:72,25:70
2,4/12/15 22:54,4/12/15 23:00,5,1.3,-73.976,40.752,1,N,-73.98880005,40.73958969,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,27:66,26:69
2,4/12/15 22:54,4/12/15 23:14,4,9.38,-73.873,40.774,1,N,-73.9859314,40.72278976,1,28.0,0.5,0.5,5.86,0.0,0.3,35.16,41:50:00,29:72
2,4/12/15 22:54,4/12/15 22:56,3,1.12,-73.971,40.793,1,N,-73.96103668,40.80667114,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,23:59,23:55
2,4/12/15 22:54,4/12/15 23:13,5,2.71,-73.983,40.765,1,N,-73.94934845,40.77510071,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,24:65,28:59:00
1,4/12/15 22:54,4/12/15 23:03,2,0.1,-73.965,40.77,1,N,-73.97748566,40.76405334,1,7.0,0.5,0.5,2.05,0.0,0.3,10.35,26:62,25:64
1,4/12/15 22:54,4/12/15 23:12,1,3.8,-73.987,40.766,1,N,-73.94721985,40.77589417,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,1.003472222,29:59:00
1,4/12/15 22:54,4/12/15 23:04,1,2.1,-73.978,40.784,1,N,-73.9548111,40.76783752,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,1.000694444,28:61
1,4/12/15 22:54,4/12/15 23:01,1,0.9,-74.0,40.733,1,N,-73.98485565,40.72806931,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,25:72,28:71
1,4/12/15 22:54,4/12/15 23:11,2,2.5,-73.982,40.769,1,N,-73.9796524,40.75279236,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,24:64,26:66
2,4/12/15 22:54,4/12/15 23:02,1,1.66,-73.981,40.749,1,N,-73.98216248,40.7311821,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,26:67,28:70
2,4/12/15 22:54,4/12/15 23:12,1,4.29,-73.961,40.715,1,N,-73.97863007,40.68457794,1,17.5,0.5,0.5,3.76,0.0,0.3,22.56,34:70,34:77
1,4/12/15 22:54,4/12/15 23:03,2,0.6,-73.991,40.766,1,N,-73.98406982,40.76000977,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,1.003472222,25:65
1,4/12/15 22:54,4/12/15 22:59,1,0.8,-73.996,40.744,1,N,-73.98397064,40.73773575,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15,25:69,27:69
2,4/12/15 22:54,4/12/15 23:02,1,1.76,-73.993,40.763,1,N,-73.98132324,40.78421021,1,8.5,0.5,0.5,2.94,0.0,0.3,12.74,1.004166667,0.959027778
1,4/12/15 22:54,4/12/15 23:02,1,0.7,-73.974,40.763,1,N,-73.97629547,40.75570297,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,26:64,26:65
1,4/12/15 22:54,4/12/15 23:15,1,3.9,-73.97,40.761,1,N,-73.91474152,40.76703644,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,27:64,35:56:00
1,4/12/15 22:54,4/12/15 22:57,1,0.5,-73.962,40.77,1,N,-73.96861267,40.76988602,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,27:61,26:62
1,4/12/15 22:54,4/12/15 23:06,1,1.2,-73.972,40.748,1,N,-73.99074554,40.7513504,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,28:66,24:68
1,4/12/15 22:54,4/12/15 23:05,1,1.1,-73.989,40.748,1,N,-73.97831726,40.76357269,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,25:68,25:64
2,4/12/15 22:54,4/12/15 23:07,1,1.85,-73.981,40.768,1,N,-73.98551941,40.74741364,1,10.0,0.5,0.5,0.0,0.0,0.3,11.3,24:64,26:68
2,4/12/15 22:54,4/12/15 23:01,3,1.31,-73.99,40.762,1,N,-74.00518036,40.75138855,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,1.004166667,0.964583333
2,4/12/15 22:54,4/12/15 23:06,6,1.27,-73.982,40.728,1,N,-73.99697113,40.73836136,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,29:70,25:70
1,4/12/15 22:54,4/12/15 23:09,1,6.3,0.0,0.0,1,N,0.0,0.0,1,20.0,0.5,0.5,5.0,5.54,0.3,31.84,,
1,4/12/15 22:54,4/12/15 22:58,1,0.6,-74.003,40.739,1,N,-73.99214172,40.73542023,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,24:71,26:70
1,4/12/15 22:54,4/12/15 23:08,1,2.4,0.0,0.0,1,N,-73.97929382,40.74783707,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,,
1,4/12/15 22:54,4/12/15 23:11,1,2.1,-73.985,40.757,1,N,-73.97865295,40.78336716,1,12.5,0.5,0.5,4.14,0.0,0.3,17.94,25:66,1.000694444
2,4/12/15 22:54,4/12/15 23:29,2,20.13,-73.782,40.645,2,N,-73.96831512,40.80190659,1,52.0,0.0,0.5,8.0,5.54,0.3,66.34,71:60,22:57
2,4/12/15 22:54,4/12/15 23:05,1,1.76,-73.988,40.724,1,N,-73.98069,40.74436951,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8,28:72,27:68
2,4/12/15 22:54,4/12/15 23:12,6,1.52,-73.983,40.757,1,N,-73.98136139,40.74393845,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,25:66,27:68
2,4/12/15 22:54,4/12/15 23:28,1,19.83,-73.782,40.645,1,N,-73.98163605,40.6816864,1,54.5,0.5,0.5,13.95,0.0,0.3,69.75,71:60,34:78
2,4/12/15 22:54,4/12/15 22:58,1,0.7,-73.966,40.76,1,N,-73.97283173,40.75654984,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,27:63,27:65
1,4/12/15 22:54,4/12/15 23:02,1,1.2,-73.978,40.755,1,N,-73.98748779,40.74161148,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,26:66,26:69
1,4/12/15 22:54,4/12/15 23:14,1,1.6,-73.974,40.751,1,N,-73.9886322,40.75886917,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,27:66,24:66
1,4/12/15 22:54,4/12/15 23:02,1,1.1,-73.99,40.72,1,N,-73.97612,40.72357178,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,28:73,30:70
1,4/12/15 22:54,4/12/15 23:02,2,1.4,-73.982,40.747,1,N,-73.99921417,40.73835373,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,26:67,25:71
2,4/12/15 22:54,4/12/15 23:13,1,2.96,-73.979,40.755,1,N,-73.98806763,40.72264862,1,14.5,0.5,0.5,0.0,0.0,0.3,15.8,26:66,28:72
1,4/12/15 22:54,4/12/15 23:30,1,22.0,-73.783,40.649,2,N,-74.01377106,40.70982742,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,70:60,26:77
1,4/12/15 22:54,4/12/15 23:01,1,1.4,-73.998,40.736,1,N,-73.98073578,40.7435112,1,7.0,0.5,0.5,2.05,0.0,0.3,10.35,25:71,27:68
1,4/12/15 22:54,4/12/15 23:08,1,4.3,-73.971,40.759,1,N,-73.96578217,40.80457306,1,14.5,0.5,0.5,3.95,0.0,0.3,19.75,27:64,22:56
1,4/12/15 22:54,4/12/15 23:04,4,1.5,-73.988,40.749,1,N,-74.00240326,40.75036621,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,25:68,1.00625
1,4/12/15 22:54,4/12/15 23:20,2,5.6,-73.945,40.675,1,N,-73.95723724,40.73420715,1,21.0,0.5,0.5,4.46,0.0,0.3,26.76,41:75,32:66
2,4/12/15 22:54,4/12/15 23:05,1,1.81,-73.947,40.776,1,N,-73.97622681,40.7881012,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,29:59:00,0.958333333
2,4/12/15 22:54,4/12/15 22:58,3,0.82,-73.987,40.756,1,N,-73.98536682,40.74729919,1,5.0,0.5,0.5,0.0,0.0,0.3,6.3,25:66,26:68
2,4/12/15 22:54,4/12/15 23:13,1,2.06,-73.99,40.734,1,N,-73.98988342,40.71404648,1,13.0,0.5,0.5,2.86,0.0,0.3,17.16,27:70,29:74
1,4/12/15 22:54,4/12/15 23:07,1,2.3,-73.975,40.762,1,N,-73.99246979,40.73425674,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,26:64,26:71
1,4/12/15 22:54,4/12/15 23:02,2,1.4,-73.993,40.748,1,N,-74.00733948,40.73299408,1,7.5,0.5,0.5,2.2,0.0,0.3,11.0,24:68,24:73
1,4/12/15 22:54,4/12/15 23:20,1,4.0,-73.955,40.786,1,N,-73.98509216,40.73771667,1,19.5,0.5,0.5,2.0,0.0,0.3,22.8,26:58:00,27:69
1,4/12/15 22:54,4/12/15 23:11,3,2.2,-73.984,40.744,1,N,-73.9754715,40.7653389,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,26:68,25:64
2,4/12/15 22:54,4/12/15 23:10,1,2.58,-73.991,40.761,1,N,-74.00039673,40.73016357,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,1.004166667,25:72
2,4/12/15 22:54,4/12/15 23:05,1,1.42,0.0,0.0,1,N,0.0,0.0,1,8.5,0.5,0.5,0.0,0.0,0.3,9.8,,
1,4/12/15 22:54,4/12/15 23:01,1,1.7,-73.96,40.776,1,N,-73.97892761,40.77334213,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,26:60,24:63
1,4/12/15 22:54,4/12/15 23:08,1,2.8,-74.008,40.743,1,N,-73.97085571,40.75284576,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,1.007638889,28:65
1,4/12/15 22:54,4/12/15 23:10,1,2.3,-73.99,40.734,1,N,-73.99164581,40.71391296,1,11.5,0.5,0.5,1.28,0.0,0.3,14.08,27:70,29:74
2,4/12/15 22:54,4/12/15 23:01,3,1.03,-73.986,40.733,1,N,-73.97705841,40.74200821,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,27:70,28:68
