VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PickupCell,DropoffCell
2,4/12/15 21:48,4/12/15 21:59,1,1.02,-73.984,40.738,1,N,-73.99649811,40.73181534,1,8.5,0.5,0.5,2.45,0.0,0.3,12.25,27:69,26:71
2,4/12/15 21:48,4/12/15 22:02,1,2.98,-74.001,40.729,1,N,-73.99280548,40.69786453,1,12.5,0.5,0.5,3.45,0.0,0.3,17.25,25:72,30:77
1,4/12/15 21:48,4/12/15 21:58,1,1.5,-73.973,40.747,1,N,-73.98718262,40.72930908,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,28:66,28:71
1,4/12/15 21:48,4/12/15 22:26,1,18.5,-74.004,40.742,2,N,-73.78284454,40.64886856,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,1.007638889,70:60
1,4/12/15 21:48,4/12/15 22:00,1,1.2,-73.964,40.768,1,N,-73.98103333,40.76576996,1,9.0,0.5,0.5,0.01,0.0,0.3,10.31,27:62,24:64
2,4/12/15 21:48,4/12/15 21:59,6,1.67,-73.995,40.723,1,N,-74.00975037,40.73793411,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,27:73,1.008333333
2,4/12/15 21:48,4/12/15 22:39,1,10.58,-73.968,40.8,1,N,-73.92676544,40.70259857,1,39.0,0.5,0.5,11.46,5.54,0.3,57.3,22:57,41:68
2,4/12/15 21:48,4/12/15 21:57,4,3.29,-73.777,40.645,1,N,-73.79595184,40.66771698,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,72:59:00,66:58:00
1,4/12/15 21:48,4/12/15 21:49,1,0.1,-74.015,40.714,1,N,-74.01486969,40.71534729,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,25:77,25:76
1,4/12/15 21:48,4/12/15 21:59,1,1.8,-74.0,40.744,1,N,-73.99158478,40.76511002,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,24:70,1.004166667
2,4/12/15 21:48,4/12/15 21:53,5,0.57,-73.992,40.746,1,N,-73.99922943,40.74393845,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,25:69,24:70
2,4/12/15 21:48,4/12/15 21:53,1,0.8,-73.97,40.797,1,N,-73.97779846,40.78696823,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8,22:58,0.958333333
2,4/12/15 21:48,4/12/15 21:58,5,1.58,-73.979,40.764,1,N,-73.96196747,40.77365112,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,25:64,26:61
2,4/12/15 21:48,4/12/15 21:51,1,0.57,-73.979,40.737,1,N,-73.97345734,40.74389648,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36,28:69,28:67
2,4/12/15 21:48,4/12/15 22:06,1,1.73,-73.985,40.738,1,N,-74.0083847,40.73497391,1,12.0,0.5,0.5,1.3,0.0,0.3,14.6,27:69,24:72
2,4/12/15 21:48,5/12/15 21:45,1,3.94,-74.0,40.727,1,N,-73.98297882,40.77426529,2,21.5,0.5,0.5,0.0,0.0,0.3,22.8,26:73,1.002083333
1,4/12/15 21:48,4/12/15 21:53,1,0.5,-73.974,40.785,1,N,-73.98086548,40.78839874,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,1,0.959027778
1,4/12/15 21:48,4/12/15 22:00,1,1.2,-73.994,40.735,1,N,-74.00248718,40.72496033,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,26:71,26:73
2,4/12/15 21:48,4/12/15 22:08,1,3.16,-73.983,40.739,1,N,-73.97783661,40.77354813,1,14.5,0.5,0.5,1.0,0.0,0.3,16.8,27:69,24:63
2,4/12/15 21:48,4/12/15 22:07,4,2.4,-73.962,40.764,1,N,-73.99205017,40.75436783,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,28:62,24:67
2,4/12/15 21:48,4/12/15 21:51,1,1.29,-73.954,40.779,1,N,-73.94329834,40.79523849,1,5.5,0.5,0.5,2.04,0.0,0.3,8.84,27:59:00,27:55:00
2,4/12/15 21:48,4/12/15 21:54,2,0.86,-73.989,40.754,1,N,-73.98803711,40.74578476,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,24:67,26:68
2,4/12/15 21:48,4/12/15 21:58,6,1.88,-73.977,40.777,1,N,-73.96040344,40.76972961,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,24:62,27:61
1,4/12/15 21:48,4/12/15 21:57,1,1.6,-73.968,40.769,1,N,-73.94716644,40.77600479,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8,26:62,29:59:00
1,4/12/15 21:48,4/12/15 21:57,1,1.5,-74.003,40.74,1,N,-73.99773407,40.75669861,1,7.5,0.5,0.5,2.2,0.0,0.3,11.0,24:71,1.005555556
1,4/12/15 21:48,4/12/15 22:06,1,4.3,-74.009,40.705,1,N,-73.99411774,40.72673035,1,17.5,0.5,0.5,3.0,0.0,0.3,21.8,27:77,27:72
2,4/12/15 21:48,4/12/15 22:01,1,1.69,-73.984,40.743,1,N,-73.99236298,40.72402954,1,9.5,0.5,0.5,1.2,0.0,0.3,12.0,26:68,27:72
2,4/12/15 21:48,4/12/15 22:06,1,7.45,-73.955,40.777,1,N,-73.92654419,40.8672905,2,23.5,0.5,0.5,0.0,0.0,0.3,24.8,27:59:00,21:41
2,4/12/15 21:48,4/12/15 22:04,1,3.06,-73.985,40.742,1,N,-73.96315002,40.77799606,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,27:69,26:60
1,4/12/15 21:48,4/12/15 21:50,1,0.4,-73.964,40.768,1,N,-73.96888733,40.76154327,1,4.0,0.5,0.5,1.3,0.0,0.3,6.6,27:62,27:63
1,4/12/15 21:48,4/12/15 21:58,4,2.0,-73.974,40.765,1,N,-73.95153046,40.78276825,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,26:64,27:58:00
1,4/12/15 21:48,4/12/15 22:02,1,1.6,-73.968,40.763,1,N,-73.98513031,40.74734497,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55,27:63,26:68
2,4/12/15 21:48,4/12/15 22:09,1,6.11,-73.982,40.773,1,N,-73.98470306,40.71110153,2,21.0,0.5,0.5,0.0,0.0,0.3,22.3,1.002083333,30:73
2,4/12/15 21:48,4/12/15 22:17,4,3.67,-74.004,40.72,1,N,-73.96772766,40.75782013,1,19.0,0.5,0.5,4.06,0.0,0.3,24.36,26:74,27:64
2,4/12/15 21:48,4/12/15 22:06,2,2.56,-73.994,40.75,1,N,-74.0100708,40.73355865,1,13.0,0.5,0.5,2.0,0.0,0.3,16.3,24:68,1.009027778
2,4/12/15 21:48,4/12/15 22:07,1,2.31,-73.988,40.743,1,N,-73.9889679,40.7205925,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,26:69,28:72
1,4/12/15 21:48,4/12/15 21:55,1,1.0,-74.001,40.737,1,N,-74.00544739,40.74830627,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,25:71,0.965277778
1,4/12/15 21:48,4/12/15 21:52,1,0.7,-73.982,40.776,1,N,-73.97592163,40.78223419,1,5.0,0.5,0.5,1.2,0.0,0.3,7.5,1.002083333,1.000694444
1,4/12/15 21:48,4/12/15 22:05,3,3.0,-73.987,40.722,1,N,-73.98642731,40.74381638,1,14.0,0.5,0.5,3.82,0.0,0.3,19.12,29:72,26:68
2,4/12/15 21:48,4/12/15 21:53,2,0.73,-73.982,40.775,1,N,-73.98023987,40.78375626,1,5.5,0.5,0.5,1.7,0.0,0.3,8.5,1.002083333,0.959027778
2,4/12/15 21:48,4/12/15 21:55,5,1.13,-73.97,40.797,1,N,-73.97759247,40.78412247,1,7.0,0.5,0.5,1.7,0.0,0.3,10.0,22:58,1.000694444
2,4/12/15 21:48,4/12/15 21:56,1,0.88,-73.994,40.751,1,N,-73.98587799,40.76176834,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,24:68,24:65
2,4/12/15 21:48,4/12/15 22:04,1,3.61,-74.008,40.741,1,N,-73.98326111,40.78445435,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56,1.007638889,0.959027778
1,4/12/15 21:48,4/12/15 22:00,1,3.6,-73.955,40.77,1,N,-73.93639374,40.81238937,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55,28:60,26:51:00
2,4/12/15 21:48,4/12/15 22:24,1,5.58,-73.97,40.753,1,N,-73.93888092,40.71244812,1,25.5,0.5,0.5,4.0,0.0,0.3,30.8,28:65,37:68
2,4/12/15 21:48,4/12/15 21:58,5,1.12,-73.985,40.747,1,N,-73.98253632,40.73577881,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,26:68,28:69
2,4/12/15 21:48,4/12/15 21:53,1,0.47,-73.991,40.717,1,N,-73.9827652,40.71476364,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,28:73,30:73
2,4/12/15 21:48,4/12/15 22:03,1,7.21,-73.977,40.747,1,N,-73.87270355,40.71870804,1,21.5,0.5,0.5,0.0,5.54,0.3,28.34,27:67,47:59:00
2,4/12/15 21:48,4/12/15 22:09,1,3.27,-73.981,40.782,1,N,-73.99429321,40.74113846,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56,0.959722222,25:70
2,4/12/15 21:48,4/12/15 21:57,1,2.49,-73.98,40.771,1,N,-73.95127869,40.78544998,1,9.5,0.5,0.5,2.0,0.0,0.3,12.8,24:63,27:57:00
1,4/12/15 21:48,4/12/15 22:25,1,13.6,-73.777,40.645,1,N,-73.97489929,40.66952133,1,41.5,0.5,0.5,10.7,0.0,0.3,53.5,72:59:00,37:79
1,4/12/15 21:48,4/12/15 21:52,1,0.7,-73.973,40.786,1,N,-73.98111725,40.78186417,1,5.0,0.5,0.5,0.7,0.0,0.3,7.0,1,0.959722222
1,4/12/15 21:48,4/12/15 22:03,4,1.3,-73.977,40.751,1,N,-73.9964447,40.75933075,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,27:66,1.004861111
1,4/12/15 21:48,4/12/15 22:05,1,4.1,-74.012,40.708,1,N,-73.99633026,40.74436951,1,16.0,0.5,0.5,1.7,0.0,0.3,19.0,26:77,24:69
1,4/12/15 21:48,4/12/15 22:02,1,2.9,-73.978,40.754,1,N,-73.94773865,40.77086639,1,12.5,0.5,0.5,3.45,0.0,0.3,17.25,26:66,29:59:00
1,4/12/15 21:48,4/12/15 21:58,3,0.9,-73.989,40.758,1,N,-73.97479248,40.75911331,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,24:66,26:65
2,4/12/15 21:48,4/12/15 21:54,1,0.96,-73.975,40.783,1,N,-73.98602295,40.777771,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,1.000694444,0.960416667
2,4/12/15 21:48,4/12/15 21:53,1,1.02,-73.966,40.761,1,N,-73.97395325,40.74804306,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,27:63,28:66
2,4/12/15 21:48,4/12/15 22:00,1,2.29,-73.982,40.75,1,N,-73.95632172,40.76797867,1,11.0,0.5,0.5,3.69,0.0,0.3,15.99,26:67,28:61
2,4/12/15 21:48,4/12/15 22:08,5,1.49,-73.99,40.734,1,N,-73.97293854,40.7432785,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,27:70,28:67
1,4/12/15 21:48,4/12/15 22:05,1,1.4,-74.003,40.725,1,N,-73.98724365,40.72036362,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,26:73,29:72
1,4/12/15 21:48,4/12/15 21:53,1,1.1,-73.971,40.764,1,N,-73.95782471,40.76851654,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15,26:63,28:61
2,4/12/15 21:48,4/12/15 21:56,1,1.35,-73.978,40.754,1,N,-73.96107483,40.76068878,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,26:66,28:63
2,4/12/15 21:48,4/12/15 21:51,5,0.6,-73.953,40.779,1,N,-73.95023346,40.7864418,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36,27:59:00,27:57:00
2,4/12/15 21:48,4/12/15 22:09,1,4.56,-73.979,40.786,1,N,-73.99372101,40.73786926,1,18.0,0.5,0.5,4.82,0.0,0.3,24.12,0.959027778,26:70
2,4/12/15 21:48,4/12/15 22:22,1,5.83,-73.986,40.762,1,N,-73.9924469,40.69863892,2,24.5,0.5,0.5,0.0,0.0,0.3,25.8,24:65,30:76
1,4/12/15 21:48,4/12/15 22:28,3,19.6,-73.791,40.644,2,N,-74.00669861,40.70570374,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,69:61,27:77
1,4/12/15 21:48,4/12/15 22:01,2,1.1,-73.961,40.772,1,N,-73.96443939,40.75920105,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95,27:61,28:63
1,4/12/15 21:48,4/12/15 21:59,1,1.0,-73.994,40.747,1,N,-74.00467682,40.74169922,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,24:69,1.007638889
1,4/12/15 21:48,4/12/15 22:17,1,5.4,-73.988,40.728,1,N,-73.93341827,40.76334,1,22.5,0.5,0.5,5.95,0.0,0.3,29.75,28:71,32:59:00
2,4/12/15 21:48,4/12/15 21:54,5,1.72,-73.964,40.798,1,N,-73.98095703,40.77920914,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,23:57,1.001388889
2,4/12/15 21:48,4/12/15 22:10,1,2.35,-73.992,40.715,1,N,-74.00621796,40.73578644,1,14.0,0.5,0.5,3.82,0.0,0.3,19.12,29:74,24:72
2,4/12/15 21:48,4/12/15 21:59,3,2.61,-73.971,40.758,1,N,-73.94473267,40.77748108,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,27:64,29:58:00
2,4/12/15 21:48,4/12/15 22:00,1,1.43,-73.931,40.794,1,N,-73.93146515,40.79416656,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,29:54:00,29:54:00
2,4/12/15 21:48,4/12/15 22:03,1,0.63,-73.971,40.764,1,N,-73.97917938,40.76195908,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,26:63,25:65
1,4/12/15 21:48,4/12/15 21:54,1,0.7,-74.002,40.746,1,N,-74.00431824,40.7375946,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8,1.006944444,24:71
1,4/12/15 21:48,4/12/15 22:04,1,3.7,-74.008,40.705,1,N,-73.99713898,40.67765427,1,14.0,0.5,0.5,3.8,0.0,0.3,19.1,27:77,32:80
1,4/12/15 21:48,4/12/15 22:01,1,2.3,-73.95,40.78,1,N,-73.9753952,40.76123428,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,28:58:00,26:64
2,4/12/15 21:48,4/12/15 21:52,5,0.62,-74.001,40.732,1,N,-73.99832153,40.73888779,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,25:72,25:71
1,4/12/15 21:48,4/12/15 22:05,1,2.2,-73.99,40.752,1,N,-73.98213959,40.77747345,1,12.0,0.5,0.5,1.0,0.0,0.3,14.3,25:67,1.001388889
1,4/12/15 21:48,4/12/15 21:52,1,0.6,-73.984,40.739,1,N,-73.97816467,40.74605179,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,27:69,27:67
1,4/12/15 21:48,4/12/15 21:58,1,0.8,-73.994,40.735,1,N,-74.00241089,40.72944641,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8,26:71,25:73
1,4/12/15 21:48,4/12/15 21:58,3,1.2,-73.983,40.721,1,N,-74.00033569,40.73028183,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,29:72,25:72
2,4/12/15 21:48,4/12/15 22:19,2,9.98,-73.987,40.761,1,N,-73.87648773,40.7090416,2,32.0,0.5,0.5,0.0,0.0,0.3,33.3,24:66,48:61
2,4/12/15 21:48,4/12/15 21:58,6,0.92,-73.979,40.753,1,N,-73.98951721,40.75055313,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,26:66,25:68
2,4/12/15 21:48,4/12/15 22:04,1,4.04,-73.99,40.691,1,N,-74.0038681,40.73936081,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56,32:77,24:71
2,4/12/15 21:48,4/12/15 21:58,5,1.17,-73.981,40.745,1,N,-73.98312378,40.73161316,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,27:68,28:70
1,4/12/15 21:48,4/12/15 21:55,1,1.6,-74.002,40.657,1,N,-73.98514557,40.67066193,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,34:84,35:80
1,4/12/15 21:48,4/12/15 22:12,1,2.9,-73.981,40.782,1,N,-73.99095917,40.74625397,1,16.5,0.5,0.5,3.55,0.0,0.3,21.35,0.959027778,25:68
1,4/12/15 21:48,4/12/15 22:02,1,1.4,-73.987,40.746,1,N,-73.98767853,40.73028183,1,10.0,0.5,0.5,1.0,0.0,0.3,12.3,26:68,27:71
1,4/12/15 21:48,4/12/15 22:12,1,3.3,-73.992,40.756,1,N,-73.99333954,40.72261429,1,16.5,0.5,0.5,3.55,0.0,0.3,21.35,24:67,27:73
1,4/12/15 21:48,4/12/15 22:12,1,2.6,-73.982,40.77,1,N,-73.97547913,40.74638748,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,24:63,28:67
1,4/12/15 21:48,4/12/15 21:57,1,0.6,-74.001,40.731,1,N,-73.99716949,40.72633743,1,6.5,0.5,0.5,0.0,0.0,0.3,7.8,25:72,26:72
1,4/12/15 21:48,4/12/15 22:19,4,3.9,-73.988,40.728,1,N,-73.98153687,40.76861954,2,21.0,0.5,0.5,0.0,0.0,0.3,22.3,28:71,24:64
2,4/12/15 21:48,4/12/15 21:52,1,0.98,-73.981,40.775,1,N,-73.97033691,40.78390884,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,1.002083333,24:60
2,4/12/15 21:48,4/12/15 22:07,2,2.52,-73.97,40.757,1,N,-73.98990631,40.72547913,1,13.5,0.5,0.5,4.0,0.0,0.3,18.8,27:64,28:72
1,4/12/15 21:48,4/12/15 22:08,2,3.0,-73.959,40.774,1,N,-73.99150848,40.74889755,1,15.0,0.5,0.5,4.05,0.0,0.3,20.35,27:60,25:68
1,4/12/15 21:48,4/12/15 21:52,1,0.7,-73.981,40.782,1,N,-73.97924042,40.79029083,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,0.959722222,0.958333333
1,4/12/15 21:48,4/12/15 22:09,1,3.6,-74.011,40.708,1,N,-73.9923172,40.7491951,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,26:77,24:68
1,4/12/15 21:48,4/12/15 21:59,1,2.5,-73.976,40.744,1,N,-73.97633362,40.74423599,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,28:67,28:67
2,4/12/15 21:48,4/12/15 21:54,2,1.14,-73.994,40.756,1,N,-73.9822464,40.76696777,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,1.004861111,24:64
2,4/12/15 21:48,4/12/15 22:12,1,6.06,-74.008,40.711,1,N,-73.98395538,40.76250839,1,22.5,0.5,0.5,1.0,0.0,0.3,24.8,26:76,24:65
2,4/12/15 21:48,4/12/15 21:59,4,0.85,-73.992,40.727,1,N,-73.98085785,40.72959518,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3,27:72,29:70
2,4/12/15 21:48,4/12/15 21:59,1,2.41,-73.981,40.742,1,N,-73.98387909,40.72168732,1,10.5,0.5,0.5,3.54,0.0,0.3,15.34,27:68,29:72
1,4/12/15 21:48,4/12/15 21:51,2,0.9,-73.957,40.767,1,N,-73.94675446,40.77584457,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,28:61,29:58:00
1,4/12/15 21:48,4/12/15 21:57,1,1.0,-73.987,40.736,1,N,-73.99234009,40.72406387,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,27:70,27:72
1,4/12/15 21:48,4/12/15 22:00,1,1.5,-73.968,40.768,1,N,-73.9744873,40.75180435,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,26:62,27:66
1,4/12/15 21:48,4/12/15 21:54,1,0.8,-73.978,40.773,1,N,-73.97649384,40.76562119,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,24:63,25:64
1,4/12/15 21:48,4/12/15 22:06,1,3.2,-73.983,40.735,1,N,-73.97789001,40.76622009,1,14.5,0.5,0.5,1.0,0.0,0.3,16.8,28:69,25:64
1,4/12/15 21:48,4/12/15 22:06,1,5.3,-73.949,40.782,1,N,-73.98905182,40.72930145,1,19.0,0.5,0.5,3.0,0.0,0.3,23.3,28:58:00,27:71
1,4/12/15 21:48,4/12/15 22:18,1,5.7,-73.982,40.772,1,N,-74.0102005,40.7114296,2,23.5,0.5,0.5,0.0,0.0,0.3,24.8,1.002083333,26:76
2,4/12/15 21:48,4/12/15 21:53,1,0.8,-73.981,40.775,1,N,-73.98046875,40.76571655,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,1.002083333,24:64
1,4/12/15 21:48,4/12/15 21:59,1,2.0,-73.983,40.694,1,N,-73.99219513,40.71964645,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15,33:76,28:73
1,4/12/15 21:48,4/12/15 22:02,1,1.9,-73.99,40.73,1,N,-74.00801086,40.70541382,1,11.0,0.5,0.5,1.5,0.0,0.3,13.8,27:71,27:77
1,4/12/15 21:48,4/12/15 21:55,1,1.0,-73.977,40.788,1,N,-73.97050476,40.79939651,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,0.958333333,22:58
1,4/12/15 21:48,4/12/15 22:08,1,3.6,-73.991,40.75,1,N,-73.95710754,40.78311539,1,15.0,0.5,0.5,3.25,0.0,0.3,19.55,25:68,26:59:00
2,4/12/15 21:48,4/12/15 21:54,3,1.08,-73.985,40.736,1,N,-73.97542572,40.74946213,1,6.0,0.5,0.5,1.82,0.0,0.3,9.12,27:69,27:66
2,4/12/15 21:48,4/12/15 21:53,1,0.47,-73.992,40.733,1,N,-73.99185944,40.72727966,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,27:71,27:72
1,4/12/15 21:48,4/12/15 22:02,1,2.8,-74.007,40.706,1,N,-74.00630951,40.7432251,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55,27:77,1.007638889
1,4/12/15 21:48,4/12/15 22:13,2,2.6,-73.999,40.73,1,N,-73.97897339,40.76190567,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,26:72,25:65
1,4/12/15 21:48,4/12/15 22:34,2,10.3,-74.0,40.729,1,N,-73.87622833,40.71859741,1,38.0,0.5,0.5,10.0,5.54,0.3,54.84,26:72,47:59:00
2,4/12/15 21:48,4/12/15 21:54,1,1.35,-73.964,40.777,1,N,-73.98092651,40.77347565,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,26:60,1.002083333
2,4/12/15 21:48,4/12/15 22:25,2,6.58,-74.003,40.733,1,N,-73.90964508,40.69142151,1,27.0,0.5,0.5,0.0,0.0,0.3,28.3,25:72,45:68
2,4/12/15 21:48,4/12/15 21:52,5,0.8,-74.008,40.72,1,N,-74.00498199,40.72208023,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,25:75,26:74
2,4/12/15 21:48,4/12/15 22:01,1,1.7,-73.987,40.72,1,N,-73.97550201,40.74156952,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,29:72,28:67
1,4/12/15 21:48,4/12/15 21:56,1,0.7,-73.995,40.756,1,N,-73.98596954,40.75181198,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,1.004861111,25:67
1,4/12/15 21:48,4/12/15 22:17,2,6.1,-73.984,40.774,1,N,-73.96003723,40.7157402,1,23.5,0.5,0.5,5.0,0.0,0.3,29.8,1.002083333,34:70
1,4/12/15 21:48,4/12/15 22:33,2,5.7,-73.99,40.734,1,N,-73.96127319,40.76680374,1,29.5,0.5,0.5,7.7,0.0,0.3,38.5,27:70,27:62
1,4/12/15 21:48,4/12/15 22:12,1,4.1,-73.987,40.722,1,N,-73.97634125,40.67336655,1,18.0,0.5,0.5,3.86,0.0,0.3,23.16,29:72,36:79
2,4/12/15 21:48,4/12/15 21:54,1,0.83,-73.998,40.741,1,N,-74.00493622,40.73014832,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,25:70,25:73
2,4/12/15 21:48,4/12/15 21:58,1,1.32,-73.988,40.737,1,N,-73.97879028,40.7502327,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,27:70,27:66
2,4/12/15 21:48,4/12/15 22:09,1,1.62,-73.987,40.75,1,N,-73.97046661,40.75944901,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,25:67,27:64
1,4/12/15 21:48,4/12/15 22:13,1,9.0,-73.987,40.74,1,N,-73.85049438,40.71773911,2,28.0,0.5,0.5,0.0,5.54,0.3,34.84,26:69,51:56:00
1,4/12/15 21:48,4/12/15 21:55,1,1.0,-73.969,40.799,1,N,-73.95964813,40.80951309,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,22:57,23:55
1,4/12/15 21:48,4/12/15 22:03,1,4.3,-74.005,40.72,1,N,-73.94277954,40.71492386,1,15.5,0.5,0.5,2.5,0.0,0.3,19.3,26:74,37:68
2,4/12/15 21:48,4/12/15 22:16,1,10.52,-73.863,40.769,1,N,-73.99970245,40.72157669,1,33.0,0.5,0.5,6.86,0.0,0.3,41.16,43:50:00,27:74
1,4/12/15 21:48,4/12/15 22:01,1,1.7,-73.987,40.74,1,N,-73.99776459,40.71950912,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95,26:69,27:74
1,4/12/15 21:48,4/12/15 22:08,2,3.3,-73.988,40.747,1,N,-74.00217438,40.7093811,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,25:68,28:76
1,4/12/15 21:48,4/12/15 21:55,1,0.9,-73.972,40.75,1,N,-73.98471069,40.74935913,1,6.0,0.5,0.5,1.2,0.0,0.3,8.5,28:66,26:67
1,4/12/15 21:48,4/12/15 22:18,1,9.9,-73.988,40.754,1,N,-73.83431244,40.7069397,1,32.0,0.5,0.5,9.7,5.54,0.3,48.54,25:67,55:56:00
1,4/12/15 21:48,4/12/15 22:28,2,18.0,-73.777,40.645,2,N,-73.97769928,40.76463318,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,72:59:00,25:64
1,4/12/15 21:48,4/12/15 22:00,1,1.7,-73.953,40.776,1,N,-73.96604156,40.75564194,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,28:59:00,28:64
1,4/12/15 21:48,4/12/15 22:04,1,5.6,0.0,0.0,1,N,-73.96775055,40.76045609,1,18.5,0.5,0.5,0.0,0.0,0.3,19.8,,
2,4/12/15 21:48,4/12/15 22:05,1,4.75,-73.978,40.745,1,N,-74.00901794,40.70978165,1,17.5,0.5,0.5,1.0,0.0,0.3,19.8,27:67,26:77
2,4/12/15 21:48,4/12/15 22:00,1,1.44,-73.979,40.736,1,N,-73.99227142,40.72528839,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,28:69,27:72
2,4/12/15 21:48,4/12/15 21:58,1,1.42,-73.996,40.761,1,N,-73.99245453,40.74879837,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0.963194444,25:68
2,4/12/15 21:48,4/12/15 21:55,1,1.81,-73.968,40.801,1,N,-73.97821045,40.78342438,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,22:57,1.000694444
2,4/12/15 21:48,4/12/15 21:54,1,0.74,-73.956,40.773,1,N,-73.96434784,40.76745987,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,28:60,27:62
1,4/12/15 21:49,4/12/15 21:59,1,1.5,-73.981,40.738,1,N,-73.99938965,40.72990417,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,28:69,26:72
