VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PickupCell,DropoffCell
1,4/12/15 20:30,4/12/15 20:34,1,1.3,-73.99,40.767,1,N,-73.97780609,40.78395462,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3,1.003472222,1.000694444
1,4/12/15 20:30,4/12/15 20:51,1,6.6,-74.017,40.705,1,N,-73.97679138,40.75759888,2,23.5,0.5,0.5,0.0,0.0,0.3,24.8,26:78,26:65
1,4/12/15 20:30,4/12/15 20:32,1,0.3,-73.956,40.775,1,N,-73.95542908,40.77261734,1,3.5,0.5,0.5,1.0,0.0,0.3,5.8,27:60,28:60
1,4/12/15 20:30,4/12/15 20:50,4,5.3,-74.014,40.714,1,N,-73.96463776,40.68807983,2,19.0,0.5,0.5,0.0,0.0,0.3,20.3,25:76,36:75
1,4/12/15 20:30,4/12/15 20:37,1,0.9,-73.982,40.733,1,N,-73.9796524,40.74370193,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,28:70,27:68
2,4/12/15 20:30,4/12/15 20:36,1,1.26,-73.973,40.764,1,N,-73.95880127,40.76824188,1,6.5,0.5,0.5,1.25,0.0,0.3,9.05,26:64,28:61
2,4/12/15 20:30,4/12/15 20:50,1,2.63,-73.992,40.75,1,N,-73.96439362,40.76798248,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,25:68,27:62
2,4/12/15 20:30,4/12/15 20:58,5,5.58,-73.998,40.742,1,N,-73.99930573,40.69330978,1,22.0,0.5,0.5,4.66,0.0,0.3,27.96,24:70,30:78
1,4/12/15 20:30,4/12/15 20:40,2,2.0,-74.006,40.746,1,N,-73.98725891,40.77085114,1,9.5,0.5,0.5,2.0,0.0,0.3,12.8,1.006944444,1.002777778
1,4/12/15 20:30,4/12/15 20:38,3,1.4,-73.974,40.785,1,N,-73.9728241,40.79577637,1,8.0,0.5,0.5,1.39,0.0,0.3,10.69,1,22:58
1,4/12/15 20:30,4/12/15 20:37,1,1.8,-73.999,40.761,1,N,-73.98036194,40.76570129,1,8.0,0.5,0.5,0.7,0.0,0.3,10.0,0.963194444,24:64
1,4/12/15 20:30,4/12/15 20:46,1,1.9,-74.001,40.732,1,N,-73.99182129,40.75411606,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,25:72,24:67
1,4/12/15 20:30,4/12/15 20:39,1,1.0,-74.001,40.729,1,N,-73.98966217,40.72388458,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,25:72,28:72
1,4/12/15 20:30,4/12/15 20:35,1,1.7,-73.963,40.799,1,N,-73.97829437,40.77823639,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,23:57,1.001388889
1,4/12/15 20:30,4/12/15 20:33,1,0.8,-73.939,40.802,1,N,-73.94837189,40.79564667,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,27:53:00,26:55:00
2,4/12/15 20:30,4/12/15 20:42,1,6.53,-73.864,40.77,1,N,-73.93721008,40.80437088,1,19.5,0.5,0.5,2.0,5.54,0.3,28.34,43:50:00,27:53:00
2,4/12/15 20:30,4/12/15 20:36,5,1.02,-73.98,40.755,1,N,-73.99201202,40.7492981,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,26:66,25:68
2,4/12/15 20:30,4/12/15 20:38,6,1.13,-73.985,40.745,1,N,-73.97415161,40.75954056,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,26:68,26:64
2,4/12/15 20:30,4/12/15 20:50,3,2.52,-73.987,40.759,1,N,-73.98835754,40.73186493,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36,24:66,27:71
1,4/12/15 20:30,4/12/15 20:33,1,0.8,-74.005,40.728,1,N,-74.00909424,40.71616364,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,25:73,26:75
1,4/12/15 20:30,4/12/15 20:38,2,1.2,-74.004,40.748,1,N,-73.99077606,40.73655701,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,1.006944444,26:70
2,4/12/15 20:30,4/12/15 20:40,5,0.97,-73.986,40.751,1,N,-73.98656464,40.76153946,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,25:67,24:66
2,4/12/15 20:30,4/12/15 21:02,3,10.84,-73.875,40.774,1,N,-73.98132324,40.7612114,1,35.0,0.5,0.5,8.37,5.54,0.3,50.21,41:50:00,25:65
2,4/12/15 20:30,4/12/15 20:38,1,1.05,-74.007,40.715,1,N,-73.99645996,40.72153854,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,26:76,27:73
2,4/12/15 20:30,4/12/15 20:55,6,2.72,-73.995,40.726,1,N,-73.9930191,40.75236893,1,16.5,0.5,0.5,4.45,0.0,0.3,22.25,27:72,24:68
1,4/12/15 20:30,4/12/15 20:34,2,1.0,-73.969,40.786,1,N,-73.95491028,40.78091049,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,24:59:00,27:59:00
2,4/12/15 20:30,4/12/15 20:43,1,1.03,-73.991,40.74,1,N,-73.98801422,40.73188019,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,26:69,27:70
2,4/12/15 20:30,4/12/15 21:12,2,13.45,-73.969,40.754,1,N,-73.8739624,40.87665558,1,40.5,0.5,0.5,5.0,0.0,0.3,46.8,28:65,28:34:00
2,4/12/15 20:30,4/12/15 20:50,3,1.57,-73.982,40.778,1,N,-73.99435425,40.76000595,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76,1.001388889,1.004861111
2,4/12/15 20:30,4/12/15 20:35,1,0.96,-73.982,40.769,1,N,-73.98084259,40.7820816,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,24:64,0.959722222
2,4/12/15 20:30,4/12/15 20:51,1,1.48,-73.988,40.765,1,N,-73.97533417,40.75069046,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76,1.003472222,27:66
2,4/12/15 20:30,4/12/15 20:35,1,0.63,-73.957,40.802,1,N,-73.95259094,40.80839539,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,24:56:00,24:54:00
1,4/12/15 20:30,4/12/15 20:36,1,0.6,-73.988,40.728,1,N,-73.97930145,40.72360992,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15,28:71,30:71
1,4/12/15 20:30,4/12/15 20:48,1,1.6,-73.983,40.772,1,N,-73.96144104,40.76858521,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,1.002083333,27:61
1,4/12/15 20:30,4/12/15 20:34,1,0.8,-73.957,40.778,1,N,-73.95019531,40.78639221,1,5.5,0.5,0.5,1.5,0.0,0.3,8.3,27:59:00,27:57:00
1,4/12/15 20:30,4/12/15 20:37,1,0.9,-73.993,40.741,1,N,-74.00222778,40.73445129,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,25:70,25:72
2,4/12/15 20:30,4/12/15 20:52,2,1.47,-73.99,40.738,1,N,-73.98583221,40.72264099,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36,26:70,29:72
2,4/12/15 20:30,4/12/15 20:34,1,1.18,-73.978,40.784,1,N,-73.96618652,40.79470062,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,1.000694444,23:58
2,4/12/15 20:30,4/12/15 20:38,1,0.78,-73.992,40.731,1,N,-73.98710632,40.73916626,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,27:71,27:69
2,4/12/15 20:30,4/12/15 20:49,1,1.6,-74.005,40.742,1,N,-73.98000336,40.73084259,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56,1.007638889,29:70
1,4/12/15 20:30,4/12/15 20:46,1,2.2,-73.979,40.761,1,N,-74.0026474,40.76063919,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,25:65,0.922222222
1,4/12/15 20:30,4/12/15 20:36,1,1.4,-73.966,40.795,1,N,-73.96398163,40.80773163,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,23:58,22:55
1,4/12/15 20:30,4/12/15 20:36,1,0.9,0.0,0.0,1,N,0.0,0.0,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8,,
1,4/12/15 20:30,4/12/15 20:41,1,2.0,-73.984,40.756,1,N,-73.96148682,40.77162933,1,10.0,0.5,0.5,3.35,0.0,0.3,14.65,25:66,27:61
1,4/12/15 20:30,4/12/15 21:00,1,4.2,0.0,0.0,1,N,0.0,0.0,1,21.0,0.5,0.5,4.46,0.0,0.3,26.76,,
2,4/12/15 20:30,4/12/15 20:46,5,2.52,-73.985,40.768,1,N,-73.990448,40.7409935,1,12.5,0.5,0.5,2.0,0.0,0.3,15.8,1.002777778,26:69
2,4/12/15 20:30,4/12/15 20:37,1,1.67,-73.964,40.757,1,N,-73.96003723,40.77613068,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8,28:63,27:60
2,4/12/15 20:30,4/12/15 20:49,5,3.93,-73.988,40.721,1,N,-73.96289825,40.76809692,1,15.5,0.5,0.5,4.2,0.0,0.3,21.0,28:72,27:62
2,4/12/15 20:30,4/12/15 20:39,5,1.27,-74.006,40.734,1,N,-73.99488068,40.75006104,1,8.0,0.5,0.5,2.32,0.0,0.3,11.62,24:72,24:68
2,4/12/15 20:30,4/12/15 20:47,1,3.9,-74.012,40.707,1,N,-73.9876709,40.72273254,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76,26:77,28:72
2,4/12/15 20:30,4/12/15 20:36,1,1.14,-73.967,40.754,1,N,-73.97959137,40.74391556,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,28:65,27:68
2,4/12/15 20:30,4/12/15 20:58,2,16.82,-73.784,40.649,2,N,-73.97354126,40.74863052,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,70:60,28:66
1,4/12/15 20:30,4/12/15 20:33,1,0.5,-74.002,40.738,1,N,-74.00130463,40.73194122,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,24:71,25:72
1,4/12/15 20:30,4/12/15 20:51,1,2.3,-73.962,40.771,1,N,-73.98952484,40.7573204,1,14.0,0.5,0.5,2.0,0.0,0.3,17.3,27:61,24:67
1,4/12/15 20:30,4/12/15 20:40,2,1.8,-73.984,40.774,1,N,-73.95921326,40.77528381,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,1.002083333,27:60
1,4/12/15 20:30,4/12/15 20:45,1,1.2,-74.0,40.733,1,N,-73.98445892,40.74246597,1,10.5,0.5,0.5,1.2,0.0,0.3,13.0,25:72,27:68
1,4/12/15 20:30,4/12/15 20:36,2,0.5,-74.001,40.73,1,N,-73.99967194,40.73195648,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15,25:72,25:72
1,4/12/15 20:30,4/12/15 20:50,4,2.3,-73.997,40.719,1,N,-73.99121094,40.74718857,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,27:74,25:68
2,4/12/15 20:30,4/12/15 20:44,5,1.97,-73.986,40.723,1,N,-73.98001099,40.74571991,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,29:72,27:67
2,4/12/15 20:30,4/12/15 20:45,5,2.0,-73.987,40.739,1,N,-73.96535492,40.75529861,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,27:69,28:64
2,4/12/15 20:30,4/12/15 20:35,6,0.5,-73.955,40.78,1,N,-73.95575714,40.78458023,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,27:59:00,26:58:00
2,4/12/15 20:30,4/12/15 20:42,1,1.95,-73.981,40.781,1,N,-73.96619415,40.76477432,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,1.001388889,27:63
2,4/12/15 20:30,4/12/15 20:46,5,3.19,-73.994,40.731,1,N,-73.99375153,40.69765854,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76,26:71,30:77
1,4/12/15 20:30,4/12/15 20:50,3,2.5,-73.998,40.726,1,N,-73.97463226,40.75022125,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,26:73,27:66
2,4/12/15 20:30,4/12/15 20:32,1,0.96,-73.954,40.79,1,N,-73.9693985,40.79465103,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,26:57:00,23:58
2,4/12/15 20:30,4/12/15 20:53,1,10.46,-74.004,40.731,3,N,-74.17259979,40.70902252,1,47.5,0.5,0.0,11.61,9.75,0.3,69.66,,
2,4/12/15 20:30,4/12/15 20:42,1,1.96,-74.011,40.704,1,N,-73.99236298,40.72450638,1,10.0,0.5,0.5,2.0,0.0,0.3,13.3,27:78,27:72
2,4/12/15 20:30,4/12/15 21:00,1,3.62,-73.974,40.764,1,N,-74.0025177,40.72327805,2,19.5,0.5,0.5,0.0,0.0,0.3,20.8,26:64,26:74
2,4/12/15 20:30,4/12/15 20:46,1,3.57,-73.986,40.764,1,N,-73.95226288,40.80858612,1,14.5,0.5,0.5,2.37,0.0,0.3,18.17,24:65,24:54:00
2,4/12/15 20:30,4/12/15 20:41,5,1.66,-73.969,40.761,1,N,-73.98207092,40.74074173,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,27:64,27:68
2,4/12/15 20:30,4/12/15 20:45,3,1.3,-73.979,40.777,1,N,-73.98190308,40.7622757,1,10.5,0.5,0.5,2.95,0.0,0.3,14.75,1.001388889,25:65
1,4/12/15 20:30,4/12/15 20:43,3,2.1,-73.971,40.756,1,N,-73.98924255,40.73843002,1,10.5,0.5,0.5,2.0,0.0,0.3,13.8,27:65,26:70
1,4/12/15 20:30,4/12/15 20:37,1,1.0,-74.003,40.727,1,N,-73.99699402,40.74001694,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,25:73,25:70
1,4/12/15 20:30,4/12/15 20:49,2,1.8,-73.962,40.779,1,N,-73.97182465,40.75585938,1,13.0,0.5,0.5,2.86,0.0,0.3,17.16,26:60,27:65
2,4/12/15 20:30,4/12/15 20:58,1,6.69,-73.974,40.751,1,N,-73.94555664,40.82784271,1,24.5,0.5,0.5,1.2,0.0,0.3,27.0,27:66,23:50
2,4/12/15 20:30,4/12/15 20:59,5,5.1,-73.988,40.739,1,N,-73.96185303,40.79817963,1,21.5,0.5,0.5,4.56,0.0,0.3,27.36,26:69,24:57:00
2,4/12/15 20:30,4/12/15 20:30,1,0.29,0.0,0.0,1,N,-73.99344635,40.76760864,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3,,
2,4/12/15 20:30,4/12/15 20:34,1,0.75,-73.99,40.72,1,N,-73.98522949,40.72769165,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,28:73,28:71
2,4/12/15 20:30,4/12/15 20:41,1,0.7,-73.968,40.761,1,N,-73.97828674,40.75986862,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,27:63,25:65
2,4/12/15 20:30,4/12/15 20:37,6,1.3,-73.985,40.75,1,N,-73.97076416,40.75425339,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,25:67,27:65
1,4/12/15 20:30,4/12/15 20:38,1,0.6,-73.985,40.76,1,N,-73.99176788,40.76498413,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,24:66,1.004166667
1,4/12/15 20:30,4/12/15 20:51,1,2.2,-73.978,40.758,1,N,-74.00133514,40.74142075,1,14.0,0.5,0.5,3.05,0.0,0.3,18.35,26:65,24:71
1,4/12/15 20:30,4/12/15 20:47,2,2.2,-74.0,40.738,1,N,-73.99093628,40.71455383,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95,25:71,29:74
2,4/12/15 20:30,4/12/15 20:44,1,1.55,-73.964,40.764,1,N,-73.98088837,40.74936295,1,10.0,0.5,0.5,2.82,0.0,0.3,14.12,27:63,26:67
2,4/12/15 20:30,4/12/15 20:34,1,0.76,-73.948,40.778,1,N,-73.95066071,40.78583145,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,28:58:00,27:57:00
2,4/12/15 20:30,4/12/15 20:45,1,3.17,-73.971,40.754,1,N,-73.97963715,40.78368378,1,13.5,0.5,0.5,3.7,0.0,0.3,18.5,27:65,0.959027778
1,4/12/15 20:30,4/12/15 20:41,1,2.6,-73.99,40.762,1,N,-73.97816467,40.78988647,1,10.5,0.5,0.5,2.0,0.0,0.3,13.8,1.004166667,0.958333333
1,4/12/15 20:30,4/12/15 21:02,3,5.8,-73.989,40.743,1,N,-73.97561646,40.67082214,1,24.0,0.5,0.5,5.05,0.0,0.3,30.35,26:69,36:79
1,4/12/15 20:30,4/12/15 20:43,1,0.9,-74.002,40.73,1,N,-73.98840332,40.7233696,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,25:72,28:72
1,4/12/15 20:30,4/12/15 20:46,2,2.0,-73.99,40.73,1,N,-74.00827789,40.70975876,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,27:71,27:76
1,4/12/15 20:30,4/12/15 20:42,1,2.1,-73.993,40.758,1,N,-74.0029068,40.73356628,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,1.004861111,25:72
1,4/12/15 20:30,4/12/15 20:39,1,0.8,-73.979,40.763,1,N,-73.98964691,40.76252365,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,25:64,1.004166667
1,4/12/15 20:30,4/12/15 20:36,1,1.3,-73.976,40.788,1,N,-73.96082306,40.79692459,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,0.958333333,24:57:00
2,4/12/15 20:30,4/12/15 20:41,4,1.72,-74.007,40.705,1,N,-73.99663544,40.72379684,1,9.0,0.5,0.5,2.5,0.0,0.3,12.8,27:77,27:73
2,4/12/15 20:30,4/12/15 20:36,1,1.73,-73.97,40.757,1,N,-73.9543457,40.77302933,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,27:64,28:60
1,4/12/15 20:30,4/12/15 20:50,2,3.2,-73.985,40.745,1,N,-73.98600006,40.72233963,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,26:68,29:72
1,4/12/15 20:30,4/12/15 20:47,1,1.4,-73.975,40.749,1,N,-73.98795319,40.73492432,1,11.0,0.5,0.5,3.05,0.0,0.3,15.35,27:66,27:70
1,4/12/15 20:30,4/12/15 20:43,1,1.6,-74.004,40.748,1,N,-73.98609161,40.76208878,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55,1.006944444,24:65
1,4/12/15 20:30,4/12/15 20:38,1,1.0,-73.994,40.735,1,N,-73.99378967,40.72445679,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,26:71,27:72
1,4/12/15 20:30,4/12/15 20:38,1,0.9,-73.988,40.738,1,N,-73.9788208,40.74747849,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,27:69,27:67
1,4/12/15 20:30,4/12/15 20:41,1,0.7,-73.991,40.738,1,N,-74.00375366,40.74132538,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,26:70,24:71
2,4/12/15 20:30,4/12/15 20:39,1,0.94,-73.972,40.764,1,N,-73.96887207,40.75435257,1,7.0,0.5,0.5,1.25,0.0,0.3,9.55,26:63,28:65
1,4/12/15 20:30,4/12/15 20:35,2,0.9,-73.949,40.802,1,N,-73.94044495,40.79354095,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,25:55:00,28:55:00
1,4/12/15 20:30,4/12/15 20:47,1,2.6,-73.991,40.766,1,N,-74.00748444,40.74182892,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,1.003472222,1.007638889
1,4/12/15 20:30,4/12/15 20:39,1,1.3,-73.964,40.768,1,N,-73.95101166,40.76987457,1,7.5,0.5,0.5,0.0,0.0,0.3,8.8,27:62,29:60
2,4/12/15 20:30,4/12/15 20:45,1,3.35,-73.982,40.747,1,N,-73.9864502,40.71598053,1,13.0,0.5,0.5,3.0,0.0,0.3,17.3,26:67,29:73
2,4/12/15 20:30,4/12/15 20:34,6,0.51,-73.975,40.75,1,N,-73.97398376,40.75482559,1,4.5,0.5,0.5,1.0,0.0,0.3,6.8,27:66,27:65
2,4/12/15 20:30,4/12/15 20:46,2,1.7,-73.988,40.732,1,N,-73.98686981,40.7509346,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,27:70,25:67
2,4/12/15 20:30,4/12/15 20:35,2,0.72,-73.994,40.741,1,N,-73.98783112,40.74955368,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,25:70,25:68
1,4/12/15 20:30,4/12/15 20:50,2,2.8,-73.963,40.768,1,N,-73.98455811,40.73670959,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,27:62,27:69
1,4/12/15 20:30,4/12/15 20:36,1,0.8,-73.958,40.779,1,N,-73.94676971,40.77239609,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3,26:59:00,29:59:00
1,4/12/15 20:30,4/12/15 20:37,1,1.0,-73.965,40.807,1,N,-73.95654297,40.80323029,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,22:56,24:55:00
1,4/12/15 20:30,4/12/15 20:49,1,4.4,-73.993,40.724,1,N,-73.95128632,40.68149948,1,17.0,0.5,0.5,4.0,0.0,0.3,22.3,27:72,39:74
2,4/12/15 20:30,4/12/15 20:35,1,1.03,-73.953,40.776,1,N,-73.95543671,40.78281021,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,28:59:00,26:58:00
2,4/12/15 20:30,4/12/15 21:03,1,12.56,-73.862,40.769,1,N,-73.99443054,40.75419998,2,38.0,0.5,0.5,0.0,5.54,0.3,44.84,43:50:00,24:68
2,4/12/15 20:30,4/12/15 20:37,6,1.49,-73.949,40.782,1,N,-73.96291351,40.76316833,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,28:58:00,28:62
2,4/12/15 20:30,4/12/15 20:46,1,2.65,-73.972,40.796,1,N,-73.93954468,40.80529022,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56,22:58,26:53:00
2,4/12/15 20:30,4/12/15 20:38,1,1.11,-73.989,40.748,1,N,-73.97904968,40.74200821,1,7.0,0.5,0.5,2.49,0.0,0.3,10.79,25:68,27:68
2,4/12/15 20:30,4/12/15 20:47,1,1.37,-73.99,40.738,1,N,-73.98461151,40.72462082,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,26:70,29:71
2,4/12/15 20:30,4/12/15 20:55,5,2.61,-74.008,40.723,1,N,-73.9961853,40.74831772,1,16.5,0.5,0.5,3.56,0.0,0.3,21.36,25:74,24:69
2,4/12/15 20:30,4/12/15 21:05,2,8.78,-73.993,40.758,1,N,-74.00102997,40.67787933,2,30.5,0.5,0.5,0.0,0.0,0.3,31.8,1.004861111,32:81
2,4/12/15 20:30,4/12/15 20:47,3,0.83,-73.987,40.748,1,N,-73.97611237,40.74853897,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,25:68,27:66
2,4/12/15 20:30,4/12/15 20:37,1,0.87,-73.964,40.768,1,N,-73.95179749,40.76948929,1,6.5,0.5,0.5,2.0,0.0,0.3,9.8,27:62,29:60
1,4/12/15 20:30,4/12/15 20:45,1,3.6,-73.968,40.759,1,N,-73.95941162,40.73098373,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95,27:64,32:67
1,4/12/15 20:30,4/12/15 20:34,1,0.6,-73.989,40.743,1,N,-73.99187469,40.74902725,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,26:69,25:68
1,4/12/15 20:30,4/12/15 20:38,1,2.5,-73.966,40.77,1,N,-73.95243835,40.80001068,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,26:62,25:55:00
1,4/12/15 20:30,4/12/15 20:55,2,4.2,-73.993,40.724,1,N,-73.95536041,40.77846527,1,19.0,0.5,0.5,5.05,0.0,0.3,25.35,27:72,27:59:00
1,4/12/15 20:30,4/12/15 20:41,3,1.2,-73.979,40.75,1,N,-73.96453857,40.75832367,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,27:66,28:63
1,4/12/15 20:30,4/12/15 20:35,1,0.5,-73.994,40.727,1,N,-73.99964142,40.7219162,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,27:72,27:73
2,4/12/15 20:30,4/12/15 20:55,1,2.84,-73.984,40.73,1,N,-73.98776245,40.75948715,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,28:70,24:66
2,4/12/15 20:30,4/12/15 20:43,1,1.13,-73.988,40.732,1,N,-73.99075317,40.71869659,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3,27:70,28:73
1,4/12/15 20:30,4/12/15 20:48,1,1.8,-73.969,40.759,1,N,-73.9865799,40.73914337,1,12.5,0.5,0.5,3.0,0.0,0.3,16.8,27:64,27:69
1,4/12/15 20:30,4/12/15 20:48,1,3.8,-73.982,40.725,1,N,-73.96736145,40.76618958,1,15.5,0.5,0.5,4.0,0.0,0.3,20.8,29:71,26:62
1,4/12/15 20:30,4/12/15 21:04,2,17.8,-73.777,40.645,2,N,-73.9839325,40.73995209,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,72:59:00,27:69
1,4/12/15 20:30,4/12/15 20:42,1,0.7,-73.987,40.729,1,N,-73.98360443,40.72163391,1,8.5,0.5,0.5,2.9,0.0,0.3,12.7,28:71,29:72
2,4/12/15 20:30,4/12/15 20:39,1,0.51,-73.979,40.761,1,N,-73.98274994,40.76438904,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,25:65,24:65
2,4/12/15 20:30,4/12/15 20:35,1,1.09,-73.966,40.805,1,N,-73.97278595,40.79177475,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,22:56,23:59
1,4/12/15 20:30,4/12/15 21:22,2,17.7,-73.784,40.649,2,N,-73.98307037,40.764534,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,70:60,24:65
1,4/12/15 20:30,4/12/15 20:42,1,1.1,-73.999,40.729,1,N,-74.00528717,40.73885345,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,26:72,24:71
1,4/12/15 20:30,4/12/15 20:36,2,1.3,-73.997,40.763,1,N,-73.98299408,40.77584839,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,0.9625,1.002083333
1,4/12/15 20:30,4/12/15 20:44,1,3.3,-73.987,40.725,1,N,-73.95607758,40.76744461,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,28:72,28:61
1,4/12/15 20:30,4/12/15 20:48,1,2.0,-73.979,40.767,1,N,-73.95122528,40.76926041,1,12.5,0.5,0.5,1.0,0.0,0.3,14.8,24:64,29:60
1,4/12/15 20:30,4/12/15 20:38,1,1.9,-73.969,40.764,1,N,-73.95317841,40.78870392,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,26:63,26:57:00
1,4/12/15 20:30,4/12/15 20:36,1,0.6,-73.98,40.727,1,N,-73.98614502,40.71938324,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,29:70,29:72
1,4/12/15 20:30,4/12/15 20:49,1,4.6,-73.987,40.751,1,N,-73.93376923,40.76836777,1,17.0,0.5,0.5,4.75,5.54,0.3,28.59,25:67,32:58:00
2,4/12/15 20:30,4/12/15 20:51,1,3.87,-73.996,40.722,1,N,-73.98184204,40.67770386,1,17.0,0.5,0.5,2.5,0.0,0.3,20.8,27:73,35:78
2,4/12/15 20:30,4/12/15 20:33,1,0.61,-73.987,40.756,1,N,-73.98767853,40.74975586,1,4.0,0.5,0.5,1.32,0.0,0.3,6.62,25:66,25:68
2,4/12/15 20:30,4/12/15 20:35,1,0.3,-73.974,40.763,1,N,-73.97602844,40.75912857,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,26:64,26:65
1,4/12/15 20:30,4/12/15 20:31,1,0.2,-73.994,40.767,1,N,-73.99612427,40.76363373,1,3.0,0.5,0.5,0.85,0.0,0.3,5.15,0.961805556,0.9625
